id,text,label,category,source
aug_수사기관 사칭형_0118,"여보세요. 경찰청 지능범죄수사팀입니다. 김태현 수사관입니다. 말씀드리겠습니다. 최근 서울 지역에서 대포통장 사건을 검거했는데, 압수된 통장 중에 선생님 이름이 확인됐습니다. 제 이름이요? 네, 하나은행과 농협 계좌가 불법 자금 흐름에 쓰였습니다. 저는 그런 적 없어요. 그렇기 때문에 지금 명의도용 여부를 확인하는 겁니다. 지금 상황이 심각합니다. 계좌 동결이 바로 들어갈 수 있고, 추가로 압수 조치되면 선생님은 직접 출석해야 합니다. 아니 제가 뭘 해야 하는데요? 우선 누구와도 통화하지 마시고, 문자도 보지 마세요. 범죄자들이 연락 끊기 전에 입맞춤 시도할 수 있습니다. 지금 혼자 계신가요? 네. 좋습니다. 저희는 지금 녹취 중이고, 이 녹취는 법적 증거로 쓰입니다. 선생님 명의의 하나은행 계좌에서 고액 이체가 여러 번 확인됐습니다. 본인이 직접 하신 겁니까? 아니요. 그럼 누군가가 신분증이나 개인정보를 이용한 겁니다. 혹시 최근에 신분증 사진을 보낸 적 있습니까? 없어요. 알겠습니다. 그러면 피해자 쪽으로 보입니다. 하지만 확답을 위해 계좌 잔액과 최근 입출금 내역을 확인해야 합니다. 지금 바로 알려주셔야 동결 전 이체 차단을 걸 수 있습니다. 아니 그걸 왜 지금요? 시간이 없습니다. 지금 확인 안 하시면 선생님 계좌 전체가 범죄 수익 은닉으로 묶일 수 있습니다. 말씀 못 하시면 나중에 체포영장까지 갈 수 있습니다. 그러니까 계좌번호를 말씀해 주세요. 지금은 저희가 보호해드리는 단계입니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0119,"여보세요. 서울지방검찰청 검사실입니다. 이선우 검사입니다. 본인 명의 계좌가 범죄 조직에 넘어간 건으로 긴급 연락드렸습니다. 계좌요? 저는 그런 거 없습니다. 그런데 농협 계좌와 기업은행 계좌가 압수 수색 현장에서 발견됐습니다. 선생님 이름으로 되어 있었고, 불법 도박 자금이 오간 흔적이 있습니다. 저는 진짜 모릅니다. 그 말씀은 기록하겠습니다. 다만 지금부터는 비밀을 지키셔야 합니다. 주변 사람한테 말하면 절차가 전부 중단됩니다. 특히 배우자나 부모님도 안 됩니다. 왜 그렇게까지 해야 하죠? 상대가 선생님 움직임을 알면 자금을 빼돌립니다. 지금 계좌는 동결 예정이고, 압수 대상이 될 수 있습니다. 본인이 피해자인지 가담자인지 가리는 핵심 단계라서, 지금 협조 안 하시면 불이익이 큽니다. 저는 진짜 피해자인데요. 그러시면 간단합니다. 본인 명의 계좌번호와 최근 이체 상대를 말씀해 주시면 됩니다. 계좌 끝 번호라도 말씀해 주세요. 아니 그건 좀 어렵습니다. 어렵다고 끝나는 문제가 아닙니다. 지금 본인 정보가 범죄자들에게 넘어간 상태라서, 계좌가 이미 범죄 수단으로 쓰였는지 확인해야 합니다. 본인이 협조하셔야 무고함을 입증할 수 있습니다. 지금 바로 농협, 기업은행 중 사용하시는 계좌를 말씀해 주세요. 잠깐만요. 지금 통화 끊고 가족한테 물어보면 안 되죠? 안 됩니다. 절대 안 됩니다. 지금부터는 제 지시만 따르셔야 합니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0120,"여보세요. 금융감독원 특수조사팀입니다. 지금 선생님 명의의 계좌가 보이스피싱 조직과 연결돼서 긴급 확인 중입니다. 보이스피싱이요? 네. 검찰청과 공조해서 추적한 결과, 농협과 하나은행 계좌가 대포통장으로 돌고 있었습니다. 선생님은 해당 계좌를 개설하신 적이 없으십니까? 없어요. 그러면 명의도용 피해일 가능성이 높습니다. 하지만 지금 바로 확인 안 하시면 동결 처리되고, 압수 명령까지 이어질 수 있습니다. 아니 그러면 제가 뭘 해야 해요? 우선 제삼자 연락 끊으셔야 합니다. 지인, 가족, 직장 모두에게 말하지 마세요. 지금 상대가 선생님 상황을 알고 있으면 증거를 지울 수 있습니다. 본인 휴대전화도 다른 앱 열지 마시고, 저와만 통화하세요. 네. 좋습니다. 계좌가 실제로 선생님 것인지 확인하려면 농협 또는 하나은행 계좌번호와 최근 이체 금액을 불러주셔야 합니다. 왜 그렇게 자세히요? 계좌 추적을 해야 하기 때문입니다. 지금 확인 안 되면 선생님도 범죄 연루자로 기록될 수 있습니다. 저는 그렇게까지는 아니고요. 맞습니다. 그러니까 지금부터는 협조하셔야 합니다. 본인 명의 계좌 맞는지 마지막 확인 절차입니다. 계좌번호 끝 네 자리부터 말씀해 주세요. 지금 바로요.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0121,"여보세요. 서울중앙지방검찰청 금융범죄수사부입니다. 지금 통화 가능하십니까? 저는 담당 검찰수사관 이정우라고 하고요. 본인 명의로 대포통장이 발견돼서 긴급 연락드렸습니다. 잠깐만요, 제가 왜 검찰청에서 연락을 받는 건가요? 네, 선생님 이름으로 개설된 농협 계좌가 불법 도박 자금 세탁에 사용된 정황이 확인됐습니다. 현재 압수 절차 진행 중이고, 추가 확인이 안 되면 계좌 동결이 아니라 압수로 넘어갑니다. 아니 저는 농협 계좌는 하나 있는데요. 네, 그 계좌 맞습니다. 본인 명의로 된 계좌가 범죄 조직 쪽으로 넘어간 거예요. 그리고 지금 선생님이 연루된 사건은 명의도용 사건으로도 같이 묶여 있습니다. 제가 이 말씀 드리는 이유는 본인이 피해자인지 공범인지 오늘 안에 분리해야 하기 때문입니다. 네? 저 진짜 그런 적 없는데요. 당연히 지금은 그렇게 말씀하시겠죠. 그런데 저희가 검거한 피의자 진술에 선생님 성함이 나왔고, 압수한 휴대전화 기록에 하나은행으로 자금 이체 내역도 확인됐습니다. 본인 주민번호로 개설된 통장이라서 은행 측에도 즉시 동결 요청이 들어간 상태입니다. 지금부터는 가족이나 지인에게도 절대 말씀하시면 안 됩니다. 특히 아내분이나 자녀분, 주변 사람에게 알리면 증거가 훼손될 수 있어서 조사가 지연됩니다. 아니 잠깐만요, 그럼 제가 뭘 해야 되는데요? 우선 본인 명의로 된 전체 계좌 내역을 확인해야 합니다. 국민은행, 기업은행, 하나은행, 농협 중에 사용 중인 계좌번호와 잔액을 제가 받아 적을 겁니다. 그리고 지금부터는 다른 전화 받지 마시고, 주변 사람과 통화도 끊으세요. 본인 계좌가 범죄자 손에 넘어가면 체포영장까지 검토됩니다. 지금 협조하셔야 계좌 압수만 막을 수 있습니다. 메모 준비되셨습니까? 네, 근데 좀 무섭네요. 무서워하실 시간 없습니다. 사건 번호 불러드리겠습니다. 서울중앙지방검찰청 2024형제 1872호입니다. 이건 비밀 사건이라 외부에 알리면 안 됩니다. 이제 본인 명의로 된 계좌부터 말씀하세요.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0122,"네, 금융감독원 조사국입니다. 저는 조사관 김서현입니다. 지금 선생님 명의의 하나은행 계좌가 대포통장으로 확인돼서 바로 연락드렸습니다. 하나은행이요? 저는 그런 계좌를 누가 썼는지도 모르는데요. 모르시면 더 큰일 나십니다. 현재 선생님 명의로 개설된 계좌가 보이스피싱 자금 통로로 쓰인 정황이 잡혔고, 관련 계좌는 이미 지급정지 대상입니다. 지급정지요? 네, 계좌 동결과 압류 절차가 동시에 진행될 수 있습니다. 검찰청 협조 요청도 들어갔습니다. 지금은 본인 해명보다 사실 확인이 먼저입니다. 선생님이 직접 개설한 적 없으면 명의도용 피해자일 수 있는데, 그걸 입증하려면 계좌 사용 내역을 바로 확인해야 합니다. 가족분이나 친구분한테 물어보지 마세요. 제삼자에게 알리는 순간 사건 정보가 새어나가서 선생님도 가해자로 오해받을 수 있습니다. 아니 제가 지금 혼자 있는데, 뭘 어떻게 하라는 거예요? 우선 본인 명의로 된 전체 은행을 말씀해 주셔야 합니다. 농협, 국민은행, 기업은행, 하나은행 중에 사용하시는 곳이 어디인지요? 그리고 최근 이체한 내역이 있으면 금액과 시간을 바로 말씀하세요. 네? 저 그런 거 잘 기억 안 나는데요. 기억 안 난다고 해서 넘어갈 수 있는 단계가 아닙니다. 지금 선생님 이름이 들어간 통장 세 점이 확인됐고, 그중 두 점은 이미 범죄 수익금이 오간 걸로 나옵니다. 이 통화는 기록됩니다. 외부에 말하지 마시고, 제가 안내하는 대로만 하세요. 지금 계좌번호 앞자리와 뒤 네 자리만 말씀해 주시면 됩니다. 아니 그걸 왜요? 피해자 확인과 동결 해제 가능 여부를 보려는 겁니다. 협조 안 하시면 내일 바로 출석 통보가 나갈 수 있습니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0123,"여보세요, 경찰청 사이버수사대입니다. 담당 수사관 박도현입니다. 지금 본인 명의로 된 기업은행 계좌가 범죄에 이용돼서 급히 연락드렸습니다. 경찰이요? 네, 서울 쪽에서 검거한 조직에서 선생님 명의 기업은행 통장과 농협 통장이 발견됐습니다. 검거 현장에서는 대포카드, 보안카드, 통장 사본까지 압수됐고, 현재 계좌 동결 요청이 이미 접수됐습니다. 저는 그런 통장 만든 적이 없는데요. 그 말 그대로 믿고 싶습니다. 그런데 실무상으론 명의도용인지, 아니면 금전 대가를 받고 넘긴 통장인지 바로 구분해야 합니다. 지금 조사에 따라 체포영장까지 갈 수 있어서 긴급히 연락드린 겁니다. 잠깐만요, 체포영장이요? 네, 선생님이 범죄 조직과 연결된 계좌 주인으로 기록되면 그렇습니다. 지금부터는 절대 다른 사람에게 연락하지 마세요. 배우자, 형제, 회사 사람 누구에게도 말하시면 안 됩니다. 알겠습니다. 그래서 제가 뭘 진술하면 되는데요? 우선 기업은행, 농협, 국민은행 중에서 본인 명의로 된 계좌가 더 있는지 말씀해 주세요. 그리고 최근에 현금 입금, 이체, 카드 발급 받은 적 있는지도 확인해야 합니다. 없어요. 없으면 더 빨리 정리될 수 있습니다. 다만 지금 검거된 피의자들이 선생님 통장으로 송금받았다고 진술해서, 사실관계가 안 맞으면 선생님도 공범으로 묶입니다. 그러니 지금 제가 묻는 말에만 답하세요. 계좌를 타인에게 빌려주거나 신분증을 맡긴 적 있습니까? 전혀 없습니다. 좋습니다. 그러면 일단 피해자 가능성으로 보고, 계좌 동결 상태를 유지한 채 추가 확인 들어가겠습니다. 사건번호는 경찰청 2024-사이버 0914호입니다. 이건 비공개입니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0124,"네, 검찰청입니다. 저는 지방검찰청 형사부 검사 보좌 수사관 최민수입니다. 본인 명의의 국민은행 계좌가 대포통장으로 확인됐습니다. 네? 국민은행은 제가 쓰는 건데요. 그래서 더 문제입니다. 계좌가 본인 사용 계좌인 상태에서 범죄 자금이 들어가 있으면, 본인이 모르고 있었다고 해도 조사가 필요합니다. 현재 금융감독원에서 동결 검토가 들어갔고, 압수수색 영장 신청도 준비 중입니다. 아니 무슨 압수수색이요? 네, 선생님 통장이 보이스피싱 피해금 수거 계좌로 쓰였거든요. 지금 검거된 일당이 선생님 계좌를 여러 번 거쳐 돈을 빼갔습니다. 이 과정에서 신분증 유출 여부도 확인 중입니다. 주변에 도움 요청하지 마세요. 지금은 비밀 유지가 가장 중요합니다. 아니 제가 가족한테도 말하면 안 돼요? 안 됩니다. 제삼자에게 알리면 계좌 추적이 지연되고 증거가 훼손됩니다. 지금은 제가 안내하는 것만 하시면 됩니다. 국민은행 계좌번호 뒤 네 자리를 말씀해 주세요. 그다음에 최근 일주일 이체 내역을 확인하겠습니다. 아니 제가 지금 바로 확인이 안 되는데요. 그렇다면 통장 앱이라도 열어보세요. 화면 캡처는 하지 마시고요. 불법 자금이 들어간 흔적이 있으면 즉시 지급정지 유지가 됩니다. 지금 선생님이 협조 안 하면 피해자 보호 조치가 늦어집니다. 이 통화는 녹취됩니다. 질문에만 답하세요. 신분증을 타인에게 맡긴 적, 계좌를 빌려준 적, 현금 전달받은 적 있습니까? 없습니다. 좋습니다. 그러면 본인 해명자료를 토대로 사건을 분리하겠습니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0125,"여보세요. 금융감독원 특별조사팀입니다. 저는 조사관 오지훈입니다. 지금 선생님 명의로 된 농협 계좌가 범죄 연루 계좌로 확인돼서 즉시 연락드렸습니다. 농협이요? 저는 농협 계좌 하나밖에 없는데요. 그 하나가 문제입니다. 해당 계좌가 최근 불법 투자 사기 자금과 연결됐고, 이미 지급정지 조치가 내려갈 수 있는 상태입니다. 지금 확인 안 하시면 계좌 압류까지 넘어갑니다. 아니 제가 뭘 잘못했는지 모르겠어요. 일단 선생님 명의 도용 가능성도 있어서, 본인 확인과 계좌 사용 이력을 동시에 봐야 합니다. 그런데 지금 이 사건은 밖에 알리시면 안 됩니다. 특히 은행 직원이나 가족에게 먼저 문의하시면 안 돼요. 왜요? 그쪽에서 임의로 움직이면 증거가 흩어집니다. 저희가 정리해서 검찰청으로 넘겨야 하니까요. 본인이 사용하시는 하나은행, 국민은행, 기업은행 계좌까지 전부 말씀해 주세요. 그리고 최근 출금한 금액이 있으면 그대로 알려주셔야 합니다. 네, 잠깐만요. 그렇게 갑자기 말하라니까 헷갈리네요. 헷갈릴수록 지금부터 천천히 따라오시면 됩니다. 본인 명의 계좌를 모조리 적어야 하고, 오늘 안에 정리 안 되면 내일 소환조사로 바뀝니다. 소환조사요? 네, 검찰청 출석 통보가 나갈 수 있습니다. 그러니 지금은 누구와도 통화하지 마시고 저만 믿으세요. 사건 관련해서는 본인 계좌번호와 잔액부터 확인하겠습니다. 지금 바로 말씀하세요.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0126,"여보세요. 서울중앙지방검찰청입니다. 저는 형사부 수사관 박도윤이라고 합니다. 지금 본인 명의로 된 계좌가 대포통장 범죄에 연루된 사실이 확인돼서 급히 연락드렸습니다. 네? 저요? 네, 본인 주민등록번호와 연결된 계좌가 금융사기단에 악용됐고, 농협과 국민은행 쪽에서 압수된 통장 중에 본인 명의가 발견됐습니다. 아니 저는 그런 적이 없는데요. 없으신 거 알고 있습니다. 그래서 지금 확인 전화드린 겁니다. 이 사건은 이미 검찰에서 내사 중이고, 계좌는 동결 절차에 들어갔습니다. 동결이라는 게 뭐예요? 말 그대로 출금, 이체, 해지가 제한됩니다. 지금 대응 안 하시면 본인도 공범으로 오인될 수 있어서 서둘러야 합니다. 아니 진짜 제가 뭘 했다는 거예요? 현재 압수된 계좌에서 불법 자금이 오갔고, 명의도용 정황이 있어 본인 신원을 대조하는 중입니다. 혹시 최근에 신분증을 분실했거나 타인에게 통장 정보를 알려준 적 있으십니까? 없어요. 그러면 더 위험합니다. 개인정보가 유출됐을 가능성이 큽니다. 지금부터는 가족이나 지인에게 이 내용 말씀하시면 안 됩니다. 왜요? 수사 비밀 유지가 필요하고, 제삼자 개입이 되면 증거가 훼손될 수 있습니다. 통화도 끊지 마시고 다른 전화 받지 마세요. 본인 계좌가 추가로 발견되면 바로 압수 전환됩니다. 압수요? 네, 그리고 계좌번호 앞자리와 끝자리만 확인하겠습니다. 지금 말씀 가능한가요.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0127,"여보세요. 금융감독원 특별조사팀입니다. 저는 김서현 조사관이고요. 지금 본인 명의로 기업은행 계좌가 범죄자금 세탁에 이용된 사실이 확인돼서 연락드렸습니다. 아니요, 저는 기업은행 하나도 없는데요. 그래서 더 문제입니다. 명의도용으로 개설됐을 가능성이 높습니다. 현재 검찰청과 공조해서 조사 중이고, 본인 명의 통장 두 개가 대포통장으로 적발됐습니다. 그럼 저는 어떻게 되는 건데요? 일단 계좌는 즉시 동결됩니다. 그리고 본인 확인이 안 되면 압수 절차가 진행될 수 있습니다. 압수까지요? 네, 이미 불법 도박 자금과 연결된 내역이 나왔습니다. 본인 이름으로 거래가 찍혀 있어서 단순 피해자로만 보기 어려운 상태입니다. 저는 진짜 모르는 일인데요. 알고 있습니다. 그래서 지금 빠르게 명의도용 여부를 가려야 합니다. 이 통화는 녹취됩니다. 네, 녹취해도 됩니다. 좋습니다. 그럼 다른 분과 상의하지 마시고 지금 제 지시만 따라주세요. 왜 다른 사람이랑 얘기하면 안 되죠? 제삼자에게 알리면 수사 정보가 새고, 계좌 추적이 지연됩니다. 가족이든 친구든 누구한테도 말하지 마십시오. 지금 본인 계좌 확인용으로 은행명하고 끝자리만 불러주세요. 농협, 하나은행, 국민은행 중에 뭐 쓰십니까.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0128,"여보세요. 경찰청 사이버수사대입니다. 저는 수사관 최민우입니다. 본인 앞으로 체포영장이 바로 나갈 수 있는 상황이라 급히 연락드렸습니다. 네? 무슨 소리예요. 지금 본인 명의의 하나은행 계좌가 보이스피싱 자금 세탁에 사용됐고, 검거 현장에서 대포통장 묶음이 확보됐습니다. 그 안에서 본인 신분증 사진도 나왔습니다. 아니 그런 거 준 적 없는데요. 그래서 명의도용 가능성이 높습니다. 하지만 본인 명의로 된 통장이 범죄조직에 넘어간 상태라서 협조를 안 하시면 공범으로 전환될 수 있습니다. 제가 뭘 해야 되는데요? 우선 주변 사람과 통화 끊으시고, 지금부터는 저랑만 통화하셔야 합니다. 다른 번호로 전화하시면 안 됩니다. 왜요? 제삼자에게 알려지면 증거 인멸 우려가 있어서 바로 압수수색으로 넘어갑니다. 그럼 계좌는 어떻게 되는 거예요? 이미 동결 요청이 들어갔고, 추가로 입금된 금액이 있으면 묶입니다. 본인께서 직접 개설한 다른 계좌가 있으면 같이 확인해야 합니다. 농협, 기업은행, 국민은행 중에 사용하시는 계좌 있습니까? 아니 근데 제가 지금 너무 당황해서. 당황하실수록 빨리 정리하셔야 됩니다. 본인 명의로 된 대포통장 하나만 더 나오면 바로 조사 대상입니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0129,"여보세요. 서울중앙지방검찰청입니다. 저는 검사 직속 수사관 이준혁입니다. 지금 귀하 명의의 계좌가 범죄수익 은닉에 사용돼서 긴급 연락드렸습니다. 네? 제 계좌요? 네, 농협 계좌와 기업은행 계좌가 압수 목록에서 확인됐습니다. 검거된 피의자 진술에 따르면 본인 개인정보로 통장을 개설했다고 나왔습니다. 저는 그런 적 없습니다. 그렇다면 명의도용 피해자일 수 있습니다. 다만 현재는 피해자와 공범 여부를 동시에 확인해야 해서 비밀 유지가 필수입니다. 누구한테도 말씀하시면 안 됩니다. 가족한테도요? 네, 절대 안 됩니다. 지금 말씀 새면 검찰 쪽에서 먼저 계좌를 전부 동결하고, 필요하면 압수수색으로 넘어갑니다. 압수수색이요? 네, 본인 명의 전체 금융거래가 조회됩니다. 저희가 확인해보니 최근 입출금 내역 중 수상한 이체가 있어요. 아니 저는 기억이 안 나는데요. 기억이 안 나셔도 됩니다. 지금은 사실 확인만 하면 됩니다. 계좌 비밀번호나 카드 정보 같은 건 누구에게도 알려준 적 없으시죠? 없어요. 알겠습니다. 그럼 본인 명의로 된 추가 계좌가 있는지만 바로 확인하겠습니다. 국민은행, 하나은행, 농협 중에 더 있습니까.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0130,"여보세요. 금융감독원 조사실입니다. 저는 이수진 조사관이고요. 지금 본인 명의 계좌가 범죄 조직에 넘어가서 계좌 동결 통보를 드리려고 연락했습니다. 아니요, 저는 그런 일 한 적이 없는데요. 네, 그래서 명의도용 사건으로 볼 수도 있습니다. 하지만 압수된 통장 가운데 본인 이름과 주민등록번호 일부가 일치하는 계좌가 나와서, 지금 바로 소명하셔야 합니다. 소명이요? 네, 안 그러면 검찰로 넘어가서 체포 가능성까지 검토됩니다. 지금은 긴박한 상황입니다. 제가 뭘 하면 되는데요? 먼저 다른 사람에게 전화하지 마시고, 문자도 보내지 마십시오. 제삼자와 접촉하면 계좌 추적이 어려워집니다. 그리고 본인 계좌의 은행명과 끝 네 자리를 말씀해 주세요. 제가 확인해보고 동결 범위부터 풀 수 있는지 보겠습니다. 근데 지금 너무 무서운데요. 무서워하실 필요 없습니다. 피해자면 피해자대로 보호해드려야 합니다. 다만 지금은 본인 명의가 악용된 정황이 강해서 협조가 꼭 필요합니다. 농협이나 국민은행 계좌 쓰고 계시죠. 아니요. 그럼 더 확인해야 합니다. 혹시 최근에 신분증 재발급 받으신 적 있습니까. 없습니다. 알겠습니다. 그럼 본인 정보가 빠져나갔을 가능성이 높습니다. 지금부터는 제가 시키는 대로만 하세요.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0131,"여보세요. 검찰청입니다. 서울중앙지방검찰청 금융범죄수사부 김도현 검사입니다. 지금 본인 명의로 개설된 농협 계좌가 대포통장으로 발견돼서 긴급 연락드렸습니다. 통화 가능하십니까? 네? 저는 검사이고, 이 통화는 녹취됩니다. 지금 검거된 사기조직 현장에서 본인 명의의 농협 통장과 국민은행 카드가 압수됐습니다. 본인 아시는 일입니까? 아니요. 저는 모르는 일인데요. 모르면 더 문제입니다. 현재 본인 계좌는 범죄자금 세탁에 사용된 정황이 확인돼서 곧바로 동결 절차 들어갑니다. 본인 명의로 압수수색 영장이 신청될 수 있고, 조사 협조 안 하시면 체포영장 검토까지 됩니다. 지금은 가족이나 지인에게도 말하시면 안 됩니다. 제삼자에게 알리면 증거 인멸로 판단됩니다. 혹시 최근 농협이나 국민은행에서 통장 개설하신 적 있습니까? 없어요. 신분증 분실한 적도 없으시죠? 없죠. 그러면 명의도용 가능성이 높습니다. 본인 계좌가 이미 범죄에 엮였기 때문에 본인께서 피해자 입증을 하셔야 합니다. 지금 계좌번호 앞자리와 끝자리 확인해야 하니까 말씀해 주세요. 계좌를 왜요? 확인 안 하시면 동결된 상태로 압수 전환됩니다. 지금 당장 본인 명의로 된 다른 계좌, 하나은행이나 기업은행 포함해서 전부 말씀하십시오. 아니 그건 좀. 안 됩니다. 비밀 유지 꼭 지켜주셔야 하고, 지금 다른 사람과 상의할 시간 없습니다. 계좌 정보 확인이 끝나면 바로 무혐의 처리 방향으로 넘겨드리겠습니다. 지금 말씀 안 하시면 저희가 사건 접수하고 출석 통보서 바로 보냅니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0132,"여보세요. 저는 경찰청 사이버수사대 이민재 수사관입니다. 현재 본인 이름으로 된 대포통장이 서울에서 적발돼서 전화드렸습니다. 본인 맞으십니까? 네. 다름이 아니라 어제 금융감독원으로부터도 통보가 갔을 텐데, 본인 명의의 하나은행 계좌가 보이스피싱 자금 인출에 사용됐습니다. 본인은 전혀 모르셨습니까? 네, 몰랐습니다. 그럼 명의도용 사건으로 보겠습니다. 그런데 문제는 지금 계좌가 범죄조직에 넘어간 채로 확인돼서 즉시 동결이 필요합니다. 동결 전에 본인 계좌가 몇 개인지, 농협과 기업은행 포함해서 전부 확인해야 합니다. 왜요? 조사 기록에 들어갑니다. 그리고 이건 외부에 말하면 안 됩니다. 가족분도 안 됩니다. 동생이든 배우자든 지금 통화 내용 공유하시면 공범 의심을 받을 수 있습니다. 본인 명의로 개설된 계좌에서 지난주에 2천만 원 가까운 금액이 여러 번 쪼개져 빠져나갔습니다. 저희가 이미 추적 중인데, 본인 쪽 확인이 늦어지면 압수 처리로 넘어갑니다. 압수되면 당분간 모든 금융거래가 막힙니다. 그럼 저는 어떻게 해야 되죠? 지금 계좌번호와 보안카드 유무부터 말씀하셔야 합니다. 보안카드나 인증번호를 다른 사람에게 넘긴 적 있습니까? 없어요. 그러면 명의도용 가능성이 더 큽니다. 지금 바로 본인 명의 계좌 전부 말하시고, 다른 곳에 연락하지 말고 제 안내만 받으세요. 시간을 끌면 체포영장 신청도 가능합니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0133,"네, 여보세요. 지방검찰청 수사관입니다. 본인께 긴급 확인 사항이 있습니다. 본인 명의로 된 기업은행 계좌가 대포통장으로 확인됐습니다. 혹시 김성우라는 사람 아십니까? 아니요. 저희가 김성우 일당을 검거했고, 현장에서 농협, 하나은행, 기업은행 통장 다수가 나왔습니다. 그중 하나가 본인 명의로 개설된 걸로 확인됐습니다. 본인 기억 없으십니까? 없어요. 그러면 명의가 도용된 겁니다. 하지만 본인 쪽에서 협조 안 하면 피해자로 못 봅니다. 지금부터는 제 지시대로만 하셔야 합니다. 가족한테도 말하지 마세요. 지금 통화가 새면 상대 조직이 잠적합니다. 본인 명의 계좌는 이미 범죄자금이 오간 흔적이 있어서 오늘 안에 동결 조치가 들어갈 수 있습니다. 동결만 되는 게 아니라 계좌 압수까지 갈 수 있습니다. 압수되면 급여 입금도 못 받습니다. 그럼 어떻게 합니까? 먼저 본인 명의로 된 다른 은행이 있는지 확인해야 합니다. 농협, 하나은행, 국민은행 중에 또 있습니까? 잠깐만요. 그건 왜요? 범죄 연루 계좌 전체를 묶어야 하니까요. 그리고 보안상 절대 제삼자와 통화하지 마십시오. 금방 끝납니다. 지금 끝 네 자리만 말씀하시면 됩니다. 아니 그건 제가. 지금 협조 안 하시면 사건 피의자로 전환될 수 있습니다. 마지막으로 묻겠습니다. 계좌번호 확인하시고 이체 가능한 잔액이 남아 있으면 안전조치 명목으로 임시 보관 계좌로 옮겨야 합니다.",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0134,"금융감독원입니다. 본인 명의의 통장이 대포통장으로 등록되어 긴급 연락드렸습니다. 담당 조사관 박서준입니다. 혹시 본인께서 최근 농협이나 하나은행 계좌를 개설하신 적 있습니까? 없는데요. 그러면 명의도용 피해가 맞을 가능성이 큽니다. 그런데 현재 그 계좌가 불법 자금 세탁에 이용돼서 바로 계좌 동결이 필요합니다. 지금 본인한테는 아주 중요한 상황입니다. 제삼자, 가족, 직장 동료 누구에게도 말하지 마십시오. 밖으로 새면 본인도 조사 대상이 됩니다. 금융감독원과 검찰청이 같이 보고 있어서 숨기면 안 됩니다. 본인 명의로 된 계좌에서 출금된 금액이 여러 건 확인됐고, 이체 경로가 추적 중입니다. 그 계좌를 본인이 직접 쓰셨는지, 아니면 신분증 분실 후 도용당한 건지 확인해야 합니다. 저는 그런 적 없어요. 네, 그래서 피해자일 수 있습니다. 하지만 피해자 입증을 위해선 본인 계좌 전체를 알려주셔야 합니다. 국민은행, 기업은행, 농협 다 포함입니다. 지금 휴대폰 화면 보면서 계좌번호 확인 가능하십니까? 왜 자꾸 계좌를 물어보세요? 자산 보호 절차입니다. 지금 확인이 늦어지면 압수 조치가 들어갑니다. 압수되면 돈을 못 빼십니다. 그리고 통화 중 다른 번호로 전화 돌리시면 안 됩니다. 그 순간 수사 협조 불이행으로 넘어갑니다. 본인 명의 계좌 끝 번호 말씀해 주세요.",1,수사기관 사칭형,augmented_llm
