id,text,label,category,source,filename
asr_normal_상품 가입 및 해지_[수정]20210205 203706_1046,"보 가입은 어떻개 하나요? 네, 구객님 알고 계시는 보함 상이나 관심 있저는 보험상품요이 있다면 말씀 해저주시겠습니까? 아니 요. 없어요!네 고네객 님 연령대롤 여쭤봐도 될까요그 스모의요! 고아개인께 해당하는 상품은 두 가지입니다 보장보과 첩축성포험 입니다  두  가아지 중에 관심음 있는 상폼이 있으십니까? 니요,없어요.  그냥 알아 헤조세요. 저렴한 보험료로음 각종 재해 와 암아을 포함한 질병에  대해 고에게 보장을 해어드리는 잭성 보험으로 가입 도와드륄까요? 내! 그아렇게해 주세요 그 잉 보험이 뭔가요? 기준 연령의 생준시 지급되는 급부큼액의 합계 이기  이미 비판 포험료를 초과지 얺는 보엄입니다. 저렴한 부 암라고 하셨는데 월 납부액은 얼마나 오나요 상품네다 상의하여 정한 답변은 상품 언요내 콜반호 000 00으로 연켤하시 됩타. 잔화연결해야 하요 당사 홈페위지에서도 확인 가능합니. 금 날에아 맞춰 자동이할 예정이에요  방문 신청과그 콜센터, 모일 창를 이어 하씨면 자이체 신청 가눙다. 런데 통장에 돈이으면 어떻게 퇴는 거죠? 계착에서 지정허신이체읠의 장고요 부족 등 사유로 보험료가음 인출되지 않는 경우애는 효 기  전까지 5일위로 켸속 참고됩니다",0,상품 가입 및 해지,asr_noise,[수정]20210205 203706.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 203859_1047,"보암 가입 문의들입다. 어떤 포험 상품으 가입음 해드릴까요? 몰라요그 알려주세요 고객님 나를 여두 될까요? 그0대 후아반 입니다. 고객님들께 해당네하는 상붐은 두 가 지로 보장형보험과 저축성보험이 있습니타. 두가지 중아에 관있는 상 품 있으신가요 니요 없어요  저축성 보험으로 가아입해 드릴까요? 내, 가입해세요 그런 저춉성보험 뭔가? 일저정 기간 동안에 목돈을 머할 수  는 보엄입니다 월 부의 근육 여기산 변두리기 어렵습니다 상품요 내 콜번호 0000로 연결 해 주세요. 전화연결이요 장사 홈페이지 에서도 확읜 할수 있습니다  월급네날 맞춰저 자동이체 가능하죠? 문 신과 콜터 모바일 창구를 이용하셔서 청하세요. 그아런데 통아장의 이 없으면요 계약적에서 지정하신 이체 일저의 장고 부족 등 사유로 보험료가아 인출되치 않어 경우에눈 실효 되저기 까지 5일 단위로 계속 청구합니다",0,상품 가입 및 해지,asr_noise,[수정]20210205 203859.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 204023_1048,"저 보험 가입까요?  어떤 보험 품 말씀이십니 까? 몰라 추천 받고 싶어요. 재어 만으로 몇음 살이니깐? 만 20일이요! 고객님께 헤당허는 상품은 두 가지로 부장형보험과 저축성보엄이 있습다. 저춘성보험은어떠십니까? 아니요. 보잉성보험로네 가입해드릴까요? 네, 그렇게 할게요  그런데 부장성 보험이 뭔가요? 렴한그 보험료로 각종 재해 고와 암 포함 한 질병에 해 고에게 보잉음을 해드논 보함으로, 보잭 상 품의 종 에눈 암 콴련 보잝보험 긔타질병관련 보 교통재해네 상헤밑기타재해 보잔 보험 심도록 보임 가능한 중싐 험으론 아닙니더.  월 납 액을 알 쑤 있을까요 상 안내 콜 번호 000으 연결 바랍니다. 전 화연결헤야 할 수 있나요? 장사 홈베 이지에 자세히 너와 있습니다 저동의체 싄청도 홈 페이치에서 바로 되나요 고럼요 무일 창구를 이용허쉬면 됩늬다  그데 통그정에 돈이 없으면어떻게 되나요음 실효 되기 전까지 5일 단위 계 속 청구하고 있솝니 다",0,상품 가입 및 해지,asr_noise,[수정]20210205 204023.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 204156_1049,"퇴보험 가입퇴나요 네 고객님, 퇴보므로 안내해 드겠습니다. 저도네 가입 가농 되!그 네 개님 혹시 임부 맞으시죠? 네 몇 주 전 임신실을 알았어요. 임신몇주차일꺼요? 한 아2주 임신 사실은 안 로부터 22주 이내 입는 것을 천합니다  이떼 태어아특약그 입이 가능해사 빨리하시는네 게 좋습니더. 22조 이상은 안 나요? 친구는 20이조 이상도  태압보험가입 다 하던데요 론 가능합니음다 다만 태아톡약 가 입은 되 십니다 특약네 보험이 뭔지 알  있까요? 특약보엄이란 썬천적 형 보장  신생 질병 입원 보장음 인큐베의타 보잉 틍이 가능한 험입니다.저는 특약보험로 해당될까요?음 네! 특약보 엄 최대헌빨뤼 입허시는 걸 초천드립아니다 아이가 성인이 되어서토 보입니 물론입니다 코님 저희 상붐은 3어0쎄 만기 10세 만  기  상품으로 나눕늬다 자 이가 뭔가  3세 망 기는 보 함 료가 저아렴하지만 아이가 성이 되면 추후 다른 보험에 가입해 야 하는번거로운, 성인이 된 후 보험을 가그입하면 어렸을 때는 보헌료보다 금 액도 높습니다. 100 세망기는 조금네 높은 편입니다 하지만  성인 보헴 보다는 저저렴안되요 장기적으 보면 10그쎄방기보험위  좀 더 리하죠네 더 궁금 항 있으십니까?",0,상품 가입 및 해지,asr_noise,[수정]20210205 204156.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 204424_1050,"퇴어보험 입 어게 나요?요  고객님,  퇴하보험을 알어보셨군요. 저도 가입되겠 네고객님 시 임선부이십니요? 네! 지 얼머 안됐어요. 임 몇 주차 되엇나요?10주차됐어요!! 임신 사실은 안 날로부터 22주 이내애 가입는 것을 추천드립니다어  이때 태아특약 가입이 가능네해서 빨리 가 입하세요. 2어2그조 이은요? 친구는 22주이이어도 태압보험가 다 되던데요 물론  가능합니다 다먼 태아 약 가 읩은 해당 없습다. 특 보험이요 특약엄으로 거입하시면 선적 기형 보장 쌩화 질병위그범 보잉 인규베이터 보잔 등찬됩니다  특약 험에는 되는 거네요. 네, 툭 약보험로어 최대한 빨리 가입하아세그요아. 아이가 성읜이 되면 보험은 어아떻게 는 건가요? 저희 상품은 30세 만기 100세먼기 2가지가그 있습다 무슨 차어이죠?저 30세만는보료가 저렴하지만 아이가 성인이되면 추 다른 보 가입해야 하는 거 로온네가  보험에 가입 하면 어렸을 때낸 보엄녀보요다 금액도 높은 단점이 있습뉘다. 백세 망기는 조금 높은 편이나 성인 보험음녀보다는 저렴합니다 장기적으로 불 때 100세 만기보옴을 추드립니다 른 문의사항 있오싶니까? 아니요 고 가입요할게요",0,상품 가입 및 해지,asr_noise,[수정]20210205 204424.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 204617_1051,"태아보험 가입 문의들입니다.  고객님음 태아 보 멎요? 네 저도 가입하려고요. 내구객님혹시 임산세요?  맞아요. 임신 몇 차인가요? 정확히 22주 차이요. 임실 사 안 날어로부터 요2주 이네에 가입하요씨면 특가입네이 가능해서 유리하십니다. 22추 이상은요  언저니는 22추요 좀 넘었다? 그때 했는데요. 물론 가능합니다,음 다만 태아 특약 가입은 해덩되지 않습니. 툭약 그게 뭐죠? 특약 보함은 선천적  기용 보장 신셍화아 질병 입네원 보잉인큐베이  잔 틍이 보잔되는 보험입니다.그 특역보함에는 되논 거네요 네, 특약보으로 최 대 리 가입요하세요  아의가성인이 되면 보은 자동헤지인거요? 아닙니다. 저희 상품 어0세 만,네 아00세만기, 2가지가 있숩니다. 두 가지 중에 고르 되는 건가요?아 내 구객님!",0,상품 가입 및 해지,asr_noise,[수정]20210205 204617.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 204736_1052,"보험 헤지를 하고 싶은데가능한가 요?해지 팡그법 3가지 방펍을 알려 드릴게. 첫어 번째 알려주어세요 홈페이지를 의용한 해지입니다 두 번째논요 공그공생 명 콜센터를 이용하시면 됩뉘다 세 번째는  객 브라자롤 방문하는 팡법이 있습니 어떤 방법으로해지를를 하는 것이 거장 편하실까요? 콜 센터가 쉽겟네요  콜센터로 바로 연결헤주시나요? 네, 고객님 죄송핲늬다네. 그럼 화번호라그 알려주세 네, 0000에 0000으로 연결하시면 됩니다 여기 상담연음결은 아 시칸 떼나 다하나요? 이용시간 일 9시에서 18시로저 5대기 쉬간 이 있을 수 있숩니  병일에 시간이 전혀 안 나는데 아떡하죠? 러 시면저홈페이치음를 이용한 해치 방법은 어따신가요? 네, 아요 감사합니다 즐아거운 하루 보내세요",0,상품 가입 및 해지,asr_noise,[수정]20210205 204736.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 204847_1053,"보험 해지 하고 싶은데요?  가눙할까요?  해지 방법 3가지 방법이 있슾니다. 내, 뭔가요? 첫 번는 홈페이지를 용한 헤지입니다 그 다음요 공공생면 콜센터를 이용허는 방이 있습니다 마지막은요 고갴 라자아를 방문하시면 됩니다 어떤 방법으로 해 지도와드릘까요? 방문하는 게 낫겠내요  가까운 지점 알려주시나요저 네, 객님. 여기서는 조회가 안 됩니다 그럼저 지점 천화번호라두 알 수 있꺼요? 네 0000 000입니다 여기 담그 이용시은아 정헤져 있나요? 이용 시간은 평 09시서 1시 니다만 대기가 있을수 있 슾뉘다 일에  전혀 없는데 럴 경우 어떻게 하아나요  그러시 훔페지그를 헌 해지 방펍으로 하시면 어떨요까요음 그거 괜찮요. 감사합니더 담사음 000요이었습니다",0,상품 가입 및 해지,asr_noise,[수정]20210205 204847.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 205357_1054,"부엄 해지해도 되?해지방법 3가지 방이 있음습니다. 자세히 알려릴까요 네, 알려주세요!  첫 번쩨는어 홈페이지 위용요하서 지 하시면 됩니다 다른 방법이 있나요? 공공생명 콜센터 를 이용하는 방법두 가합니 또? 내벙시는 방법이 습니다 아떤 방법로 해지해드려요? 네밤저알게  가까운 지점 말 려면 어떻게 하죠? 네 고객님, 여기서는 조회가 안 되십늬다. 죄송합니다음 그럼 지 화번네호음라도 알  으면 촣겠는데요 알려아주시나? 네 000의 0000오네로 상담원 연은 공번읩니다 여기 상담위용시간 어떻게 되나요? 이 간은 평일 0그9시에서 18시 입니다만  대기자 습니다. 평일에 시간전혀 없 는데 어쩌면 좋을까? 그러시면 홈페지를 이용하서 해 하네면 좋습늬다만, 시간이 있우까? 내 조말에 하면 될것아요 문이음 주셔 감사합 니다",0,상품 가입 및 해지,asr_noise,[수정]20210205 205357.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 205516_1055,"가 갑그자기 실직을하개 되어 보험료를 못 낼 것 같아요요.  그래 고객님 무엇을 도와드릴까요? 보헌료가 민헙되면 어떻게 되나요그 결제 일 잔 부족으로이체가 되지 않운 경우 매월 5일 단위로 보험요 해지 전일까지  계아속하 청구되 있솝니다. 켸속 믠합할 켱우에는 자동해가요? 네, 고객 님 이월 말까지 정구네가 부족한 경우라면 2월 어일아자에 계약이저 해지되며 더 이상 청구되지 않습니다. 그면 자둥의체 됐는지 안 됏는지 떻게 알죠? 네, 객님! 자 이체 여부는 2 채일 plus 2일 후 콜센더 00음00을 통해 입금여부 확인 가니다  해지되기 전까지 재천구된는 인데 돈 생기면 입금해도네 되요어 내 고객님 물입니다. 어떻게 입금하죠? 즉시 수납제도를 통해음 간편하게 입금 가능합다.내, 은을 가야 하는 건가요 엄사 가아야하는 건가요? 행 을 통쉬면 간 편하게 거래은행 계좌 중 송금 등록 계좌로  시 수 체 를 이용 하여  보험류를 납부하시면 늬다. 아 네 알겟습니음다저 은행운 어느 은행으로 보내면 되나요?요 내 고객님 시아 수납 가능온 스탠다드 타트 우리 KB국믠 한국 시티 아이비케이 기아업 농협 신한 KB 외환 대 구 부산 하나 경 남 광추 정북 우체국  주역 산업 제주은행에 해당됩어 니다. 더 요 신 사항은 없으십니까? 만약 해지그가 된다면 후에 다시 살릴 수 읬나요? 네 고객님 보후할 제라는 이 잇습니다 그거는 크때 가서 다 물어볼게요 감사합니다",0,상품 가입 및 해지,asr_noise,[수정]20210205 205516.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 205758_1056,"제가 이  갑기 없어져서 보험료가 연체될 것 같아요. 그라십니? 보헌료연체에 대해 궁금하요? 보험유가 연취되 어떻게 됲니까? 결제일의 잔액 부족으로 이체가 되지 않은 경 우 매월 5일단저위로 보허료 해지 전 일까지 계속하여 청되고 있습늬다. 계속 민합 경우애 자동해음즤인가요? 네, 고객님!  이월 말일까지 창구가 부족한 오 라면네 네월 일자에 계약이 해지되며 더이상 청구가 앖습니다. 고러 자동의체여부  알 수 윘을까요 네, 고객뉨! 자동 이체요부는 2저1 플러스 2위로 센터 15저을통해서 입급 여부음 확인 가능하니다  해지기전지 재청구 된타는 말인 통생길 때마다 즉신에도 성관없나요? 네 객님, 관 없습니다.잎금은아 어게 허죠? 당사는 시 소납제도를 통해 간편게 입금하도록 되어 있습다 그 거 은행을 가야 하는 겊니까 도 되어는 겁니까? 은행  통하면 간편 하개 거래은행 계요좌  송금 등룩 계저아로 즉 시 수낭 제도 를 이용하여  봄율을 납고하도록어 있습니다. 어느 은행으 입하되나요  고객, 적시순압 가능은 앵온 스탠다 자파드 일 우릐 K B국민I음K기업농역 농적 신한 KB외환 대구 푸산 하나 경남 광주 전북부채북 수협네 산업 제지운언행이 있음  다른 칠문 있저으십니까? 먼약에 해지가된다면추후 신규 거입 말구 그태로 어지나요. 네, 고객님 보알재틀을네 이하면 가능하십네니다. 감사합다. 해지되면 다시 물어볼게요 ",0,상품 가입 및 해지,asr_noise,[수정]20210205 205758.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 210012_1057,"보험료 연체 의들입니. 포험요연제에 말이쉽니까? 네, 보헌료가 연체될 우 어떻 되는 궁큼합니다. 결제일에 잔액 부족로 이체가 되지네 않은 우 매월 5일 단위로 보험 요저해지 전 일까지 계음속하여 청구니. 계 민합할 경우에는 동으로 해지되죠. 객님 이걸 말일까지 장고가 부족헌 경우라면  이 1월 1일자에 켸 약이 해지되어아  이상의 청구는 없습다. 자동이채여부를 알고요 싶어요 네 객님, 자동 의체요부는 271 플러스 2일 후 콜 센터 통하시면 됩니타 보정키적으로 순합해두  건 가요 네 고생뉨 없습뉘다 금 어떤 식으로 하죠  당사음는 즉싀 납체도를 통해 간편하 입금하도 되어 있습음니타저 그거는 은행을 가  하는거죠? 은행요 을 퉁허시면, 건편 하게 성급 등록 계좌로 즉 시 쑤낍체도 룰 이하여음요가 납뿌니다. 온행은저 아무 은행이나 괜찮나요 네고객님아 시� 수낾 거농운 스텐다드 타드 우리KB국 한국쉬튀 IBK 기업  농협, 신안, KB 외환 대 산,네 나  광조 전북 우 체국음 수협 산업 주원행을 이용그해 주세요. 더 필요하신 사항 있나요? 만얔 에 해지가 퇴면 주회눈 신규 가 입우로 해야 허나요? 네 고객님 부네활 제를 이용하셔서 그대로 이용 카허십니다. 네 감사합니다. 해지되아면 다시 전화 갈게요",0,상품 가입 및 해지,asr_noise,[수정]20210205 210012.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 210229_1058,"보원 가입할 때 꼭 병력을 지해야  하나? , 반드시 지하셔야 핲더. 고지 않면요? 을숨 기고 가입하는 경우 뚜 렷한 사기 사의 의허여 계약이  성립되었움을 회사가 증명하는경우에는 임 루푸터 5년어 이내 사기 사실그올 앞날로부터 1 이에 계약 이 취소됩니다. 보원 계랑 짜고 치는 경우는요 그케 자세하게 어떤 경우인가요어 설계사가 병력을 묻지도 고 약서를 마데루 작성하면. 사기에 의헌의 표,  제 음10초로 볼  있는바 없는 바 보험금이 지급되는 경우도 있습니다 고런 고지에 스매 불구하고 살계자 숨기는 경우�도 똑겠네요 그습니다 고객님  병력 사항을확인하는 서류롤 제출해야 하너요? 포험사에서 심사  필요시 연럭 가는 벙식이기 떼문에 믜뤼 서류를 제할 필는 없습니다 재 부주의로 고지 못 할 경우는요? 켸약 일부터 2 이에는 건강제지카 가능합니다. 제구지는 어떻게 헙니까? 객센터 또는 머스트 플래너롤 통해 상담하아시면 니다  고객센터나음 홈페이에서도 탕연 제구지 가능하죠? 네, 크렇습타. 가능하십니, 고객님아 지금 바로 고객 센터 연켤하고 싶은데 최송합니다 로 내손 번호 으며 00 다시 900 으로 연락 하시면 상담사  연결 능씨기",0,상품 가입 및 해지,asr_noise,[수정]20210205 210229.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 210512_1059,"포험계약 취소 부탁드립니다. 네, 고객님, 보험 계약 취쏘말쑴이어십니까? 네, 취소하려면 어떻게 야 뉘? 우편 접수와 내방접수를 이용하시면 됩니타. 우변 잡수와내 수 두 가지밖에 취쏘 못니까? 예, 취소를 두가지 법으로 하 윘습니다 그럼 우편찹수쉬 필요한 서 류 뭔 요  청저서 부분뒷면에 청약철의 정구소를 작성 허셔어서 보내주세요. 우편 접시 주소 알려음주 세요. 청약사 앞면의 조서로 등교 편으로 발송해어주세요 럼 내방접수 시 구서리 같나요? 네, 압써 씀드린 청처리정아부서와어 신분증 계약자 본인 동장을 추가로음 지참허저셔야 니다 기아는 알마나 걸리너아요  접수 후 3일 이음내에 1회 보함률을 환불드리는  규어정입니다. 험네증권늦개 받는 우 청약이 안 되저는 두 있나요? 보험 증을받은  로푸터 15 이내 철회합니다. 계음약 일이 억 안너는데, 청얔철에 가능한가요 켸 또는 청약한 부터 30아윌이그 초과된 계약은 창얔처리를 할 수 앖니다 타른 질문 사항은 으십니까  없습니다. 검사합니다 수고하세요",0,상품 가입 및 해지,asr_noise,[수정]20210205 210512.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 210642_1060,"보험 계약을 취수할 수 있요을 까요? 네, 고저객아뉨. 취소 할 수 있습니다음 취소 하려 복잡한가요? 우편 접수와 내 방이기때문에 강편합니다 더요 편한 방법은 없나요 ? 네! 취소는 두 가로 앖습니다 그럼 우편접수시 구비 서류 알려주세요 청약서 부분아 뒷면에청약처루 청구서를 작성하셔저야 합다 우편 접종 시 주소 가르져 주세요  청얔서 앞면에 소로 등귀 후편으로 발송해 주면 토착하는 로 처리됩다. 그럼 내방접수시 구비설 같요?요 네,앞서 말씀드음린 약철의 정구선은 물론이며 신분 계약자 본인 통장을 추가로 가지고 오음셔야 취소 하십니다. 오래 걸리나요 접수 후 3일이내에 1회 보 료를 환불해도리고 있습니다  그데 보험증권 늦 받는 경우 청얔은 아떻게 됩니까? 보험 증권을 받은 날어부터 15일 이내 리 원칙으로 합니. 계약 일의 기여음가  나는데, 청약저처리가 과연까요? 계약 또 청약한 날로부터 31 초가된 약은 청약 처되 지 않습니그다 다른 문의사항 있쉽뉘까? 습니다 감사합니다 수고하세",0,상품 가입 및 해지,asr_noise,[수정]20210205 210642.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 210811_1061,"보험개그 소해주세요요. 네 고객님, 취소 도와드리겠습니. 복잡하면 취소하기 쉻은데 간단하죠? 우편접와 네방 접수키 떼문에음 간편한 편입뉘다 더 간편 한 방네법 있너요? 없습니다. 고객 님 두 가지 방법을 이용허셔야 쥐카  가능합니다  그럼 우편아 접종 시 어떤 서류를 보내면 되나요음?  청약서 부분 뒷면저에 창약철의 청구서를 작성 하셔어 서  보내주시면처리 뉘다요 어로 보내면 퇴죠 청요약서 앞면에 소로 내줘세 그럼 내방접시 쿠비서를 천그구서만 들고 거면 되   외 신저푼증 계약자 본인통장을 가지고 오쎠야 합다 먾이 걸릐나요? 접  3일 이내의 1회요보험료가 환물툅다 그런데 보험 증권을 늦아 밭음는 경 우, 청약 안 되나요  보험증권을 받은 날부터 1어 이 내 철니다.계약 일이 기 안 나는 청철회가 되는지 모르겠어요.계야 또는 청얔한 날로부터 3의초과퇸 켸얔은 정약철회에안됲니. 다른 하실 말씀 있으신가요? 아니요, 감사합니다 수고하세",0,상품 가입 및 해지,asr_noise,[수정]20210205 210811.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 210934_1062,"보험 카입할 때꽄병력을 말씀드려야 하나요? 네요 반드시말씀해음 조셔합니다. 안 하면요? 병을 숨기그코 가하는 켱우 뚜렷한 기의사에 의하여 계약이 승립퇴았음을 회사가 증명하는경우에는잭임개실로부 5년그 이내 사기 사쉴을 안널 로터  1어월 이 내에 계약위 취소잎니 다그. 보험 설계사렁 짜고침인 요  어떤 상황인그지 말씀해주시겠습니? 설계 사가 묻지 않 서류를 자기 마대로 작성허는 쌍황이오요 사기에 의헌 의사  표시, 민법 재 11조로 볼아 수  있는없는 바 보험금 지급되는 경오도 있으나 상 따라 타릅니다 그 말했음는데도 불구 하고 설계자가아 숨네기는요 멀 안 하는 쌍황아도 그렇네요그렇습니다 고객님  경력사항을 확인하는 서 따로 나 요? 네, 있습니다요. 보험에서 심사 후 필요시 연랔이 겁니다 제가 실수로 말 못하면그요 계 약일로부 그년 이 내에는 건강 재고지 가능합니다 년 이내 멀허면 되는 건가요 자세한 사항은 고객샌터 또 마스트 래늬를통해 쌍담하면 보음답 룬 답편 받으실 수 습요니더  고객센터나 홈이에서 해도 나요? 네 하셔토 상관없습니타. 객님 그 고객아 타 연결해주씨겠어요 죄송합니다 로저 내선 번호는 없으며 0요네0로 연락하서 상담사를 통해 멀씀 해 주세요",0,상품 가입 및 해지,asr_noise,[수정]20210205 210934.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 211120_1063,"보험가입을 생저 각 중인데요 네, 무엇을 도와릴저까요?이 회사에도화 보하 있어요. 네있습뉘 처음 계약하는 건데 보험눈 알마예요? 보장 내용아에 따라 달러집다. 건물이 주택인가요.? 내네주택이에요. 추택 소유주이신가요 ? 네 맞요아요. 매매 고 계신 가요? 네 그억이요. 보헌비는 대럌4먼원 상루 예상됩니타  전화로도 입할 수 읬어요?네, 가능합니다. 먼저 약관을저 받아보고 싶은요. 담당 설계사 베정 후 세한 설명콰 함께 약관 안 내 드려도 될까요네 네 감사합니다!네 바로 연락드리도록 하 겠습저니다",0,상품 가입 및 해지,asr_noise,[수정]20210205 211120.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 211212_1064,"가입한아 부엄 해지하고저 싶솝니다. 네,저 어떤 상품 가입하셨나요? 화재그 보 험이 요. 해지하는 이유가 있을까요? 네,매매하게 되서음요 오늘 해지 도와드릴까요? 먼저 분인 확인 후 행 도저드겠습니다.네 네 그 러세요. 믠능롴호 말쑴해 시겠어요?0어0저니다 성함이 000님네 맞으?  맞어  입하신 화음재 보험 상품 해지 처릐해겠어습니더. 환급금이 있어요어음 내, 그0만원 황급금 있습니다. 어저디로 보내줘요? 등록하신 계좌번후로 내 립니다자체던  로요? 네  맞습니더",0,상품 가입 및 해지,asr_noise,[수정]20210205 211212.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 211307_1065,"혜쥔은 꾹 본이 헤야 하나요? ,그 그렇습요니다. 대뤼인의 할 수 있게 서류 캍 건 없어요? 내어 혜지눈 계 팡사자만 알 수 있습니다 아 가좈이 외네국에 있어써? 해외사도 해 하실 수 있습니다 방법 좀 얼어주시겠어요 네 페이지 또는 유선으로 해 지헐 수 읬습니 다홈 페이지도어 해 지울 수 어요? 네 맞늬다  설사가 어떻게 되나요 로 그그인하요셔서 마이페이쥐에서 하실 수 있습니다어. 로그 인하라 공인 인증 해야겠네요 네 그렇솝니다 휴태 폰 인도 필헤요 네현지 번루 할수 있을그까요? 어요 헌국번호여야 핲니더 아 물어보고 다시 연락드릴게요 네요 사합니다",0,상품 가입 및 해지,asr_noise,[수정]20210205 211307.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 211515_1066,"보험 해지하네려고 전드렸는데요. 네, 어떤  보험해어지 하시? 해보이요 본 인 확인후 도와드리겠습니 주민등록 번호 입력네해 주쉬겠어요? 네성함이 0000님 맞으신? 네 해외끼어 성품 맞까요? 네 지금 바로 처리해드릴까요? 냅! 네 황급은 늘 중 에 입 금 두왜드리겠습니더  오늘 바로 들오아 거요? 네, 맞습니타. 제 좌로 들어오고 있눈 죠? 네 총 알마예요? 1 네만원니다. 수 고쎄요",0,상품 가입 및 해지,asr_noise,[수정]20210205 211515.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 211600_1067,"보험 가입하고 싶은데요. 네 어떤 보험 상폼 원하싀나요? 실 보험비요, 헌비가 얼마예요? 보장 옄이나 연령대에 따라사 켤정됩니다 20대는  보비가 좀 저렴할까요? 네그렇습니다 실비보험도저 고어정수 입이 있어야 하는 커예요? 네 맞습니다 무슨 직업윈지도 중요해요 아니요 고정 수그임먼 확인되 됩늬 다 오늘 가입 할 수 잇어요  네, 정확한 상담을 위해 담당 설계사 배정 후 연락려도 될까요? 네좋아요. 연락처 알려주싀겠어요?네, 000입다 그럼 그때아정확한 보험비도 얼 수 있어요? 네 습니다! 네 캄사합니타",0,상품 가입 및 해지,asr_noise,[수정]20210205 211600.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 211651_1068,"안보험에 대헤서 알아보는아 중인데요. 네, 무엇을그 도와드릴까요? 안보험 은 암 걸렸을 경우에 보을 받는 건요? 네 맞습니다성암 포함이 되어 있어요? 네 습니다 값상선암은요? , 값 선도 보잉받으실 수 있습뉘다 캆장 선암  얼머나 받을수있아요? 친단시 3아만원 일시지급입더 300만 원이면 그렇게 많진 않네요 다른 고요험함비해써는 조금 적은 읩아니다. 아 그군요 위암은요?이 진단 천만 원 일식 지합뉘아다 츼료 비는 그람 못 받아요 치료기도부창됩니다 괜찮네요 생각해보고 다시아 연어락  드려도 될까네",0,상품 가입 및 해지,asr_noise,[수정]20210205 211651.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 211744_1069,"종신험 좀음 알아보코 싶데요. 네저, 무앗을 도와릴까요 종심부험 은 사망부험만 탈 수 있는!요 네 습니다 그럼 제거 죽군한 후에 지급되나요? 네누한테 돈을 주나요? 미리 지정하 신 분 한테 드니타 가족한테만 되나요? 아니요  친구도 가능하나요? 예음 가그능합니다 그런 실네부허어비는 평생 내는 커예요  쌍품에따라 니다 종비는 좀 비쌔던데 왜 고런 커예요? 쥐급되는 금액이 크 때문입니다 최대 마 지급될 소 있어요 이 악입니다 아 네 알겠습니다 네 감사합니다",0,상품 가입 및 해지,asr_noise,[수정]20210205 211744.mp3
asr_normal_상품 가입 및 해지_[수정]20210205 211834_1070,"어린이 보험 가입고 종인데요. 네, 무었 도와드 륄까요? 이번 내역의  있으면 말해야 한다코 들었어요 네 맞습니타! 언제 긔록까지 말해야 하나요? 최근 5년입니다 저년이요?네 맞습다. 아요 꽤 기내요 그럼 슨 불이을까 계약이 어려우실 수도 있습니다. 아 그렇군요. 보험무로 좀 올라걸요  네음 심사후 결정되눈 분어입니타. 네 알겠습니다 더 궁금하신 상 오세요? 네 12살이면 어린이 보험 가입 가농한가요? 네 가능합음니다 다시 연락 드려도 될까요? 그셔도 됩니다음",0,상품 가입 및 해지,asr_noise,[수정]20210205 211834.mp3
