id,text,label,category,source,filename,segment_risks
short_phishing_aug_0011,여보요 고객님 맞으시쵸 음 저 하나은헹 환상담팀인테요 지금 통화 가능하 실까요아 오늘 오천에 조회된 저금리 한도 내드리고 연락드렸습니 다 고어객님운 최대 38백음 원까지 가능하쉰데 내부전산성 신수 68잠으 로 잡서 일반 대줄은 바루 부결 떴아요 아 부결이요 네네 기존 카드론이랑 현금 서비스가 같이저 있저어서 그래요 그래서 지금은 편밥의긴 데 고금리 건을 먼자 우회성환 처 리해서 한도 살리는 방식으로 봐야 합니다 대신오늘 에 포증저금 성격으로 87음만 원 선이 들어가야 제가 마어감 전으로올릴 수 있어 요 잠깐만요 그럼그커 내면 되는 건가요요 네저 습니다 지금 지금 바로요네 오그늘 넘기 다시 막혀요,2,대출 사기형,llm_short_aug,,"[2, 2, 3, 3, 3]"
short_phishing_aug_0012,잠껀만요 서중앙지방검찰청 형사3입니다 김믠준 쒸맞으시죠 저 성호 검서고저 연결된 수사관윈데 본인 명의로 개설된 농협 계요가 대포통장 범죄애 사용된 게 확인됐습니다 아니 금은 설명부터 들으셔야 합니다 의도용네 가능성도 있고 본윈아 계좌거 이미 압수 아니동결 대상에 올라카 있 슾니다 지금 이건 외부 말하시면 안 됩니다 가족이든 지인이든 대 연그락하지 마세요 네 아니 요 예 지금 바 확인절차 들어가 해서요 다른전화네 끊고 제 말만 들으셔야 합니다,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3]"
short_phishing_aug_0013,여포세네 경찰청 금융범죄수사팀입니다 신현우 수싸관데요 음음 윈 주민번호로 열린 하네나행 계좌가 검거된 사건에 연루돼 있습니다어아 참껀만요 오해가 니라 서류상 으 홬윈된 겁니다 지금 금융감그둑원하고 같이 대조했 는데 선생님 명의 불법 자금 흐에 찍혀 있어요음 아니 런 적 없다고 하셔도어 지금은그 말 중요한 게 아닙니다음 계좌 동켤 절자가 미 진행 중의고 제3자헌테 말씀하시면 수사 보안이 깨집니다 배우 자 자녀음한테요 절대 얘기하지 마십시우,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3]"
short_phishing_aug_0014,금융감돜원 조사지원팀입니다 움 김두 윤 씨 휴대폰 맞 지금 본인 명의 기업은행 통장이 불법 대포통장으로 접쑤돼서 연락습니 아니저요 민원이 아니다 그러니까 컴철 청에서 남어 자료를 보면 본인 좌 카 범죄 주직 자금 이 쓰엿 고 추 연루 가능성도 있습어니다 본인이 직개설하신 게 맞는지 어니면 명의도용인지아 바로 확헤야해요 즤 계좌는 압수 아니 정지 처리 직입니다 이건 비유지가 필요해서저 다른 사람 상의하시면 안 됩뉘다 잠깐요 통화 꾾지 마시고요,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3]"
short_phishing_aug_0015,지벙네검찰청 수사과입니더 어 이 씨 되시죠자 윤상민 검사 지휘 아래확인 중데 본인 이름으로 민은 행 계좌 사기 사에 묶였습요니어다 네아 저는 그런 거 모른다 맞습늬다 래 터 문제입늬다 누군가 명그의를 도용했을 수두 있 본요 위 연루 컬로 보일 수두 있어요 지 상황이 해서 말씀드리는데 계촤 동 들어가면 출금이 루 막힙니다 막히면요막히면 나중 에 폭 절자가 복잡해집니다 가족분이나 친구한테 지금 연하면 안 됩니다 제 말대로 하야 해요 지굼 지금 바로요,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 2]"
short_phishing_aug_0016,경찰청 사이 버대입뉘다그 김연 씨 맞우시죠 음 본 명 농협 켸좌가 밤죄 자 세탁에 이용된 정황이 확윈됐습니다 아니요 그냥 확인된 황이 아라 계좌 추적 결가 나음왔습니다 지금 서울중앙지벙검아찰 청우로 사건이 넘어 가서 압수아와 동켤 조치가 같이 진헹될 수 윘습니다 잠깐만요 이건 굉장히 민감헤서 외부에 알리면 안 되고 특히 가족이 주변 사람에게 말하면 안 됩니다 내 지 바로 본인 확인야 하니까어 통장 정 보랑 최근 입금 내역음올 말쏨해 주셔 헙니다 아니 잠깐 끊으시면네 됩니다,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 3]"
short_phishing_aug_0017,보세요 서울중 지팡검청 형싸1입니더 잠만요 퉁화그 끊지 마시고요요 김민수 씨 멎으십니까 본인 명의로 개설된 국민은행 계촤가 대보통장 사건에 연결된걸저로 인퇘서 연락드렸습니다네 네 저는 그 적 는데요 음그 으셔도 됩니다 명의도용가능성 있어사 지곰 확인하 거예요 현재 계좌는저 동결저 예정고 이 상태로 방치되면 압수 절차로 넘어갑니요다 리 지금은 가족이나 지인 한태 멀씀시면 됩니다 수 사 보안 떼문에요 자희가 잡은 공범 술에 김뮌쑤 씨 주민번호가 와 지금어 지 바 홬읜 안 하면 체포영장 감토까지 걸 수 있습니다,3,수사기관 사칭형,llm_short_aug,,"[2, 3, 3, 3]"
short_phishing_aug_0018,네음 금융감독 원 조네사팀입니 다 아 제가 먼자 말씀도게요 이 민원 아니고 수 협조 건입니다음 인 명의 하나은행 계가 불법자어금 입금 통로로 홬인됏습니다 하나은행요 저는 안 썼는 테요 그니까 직접음 쓰지 않으셨어도네 명의가 사용되면 책임이 생깁더 현재 확인된 건 건이고 하나는 압수 대상입저니다 잠깐만요 지금체3한 전화하시면안 됩네니다 가족아이든 구든요사건이 외부로 새면 계좌 동결 바로 진 행되 출석 요서까지 갈 수어 어요 저희 지 묻는 건 단순 홬이 아음 니라 명의두용 여부입늬다 주민번호 확인부터 해야 하니 차본히 답주야 합니다그,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 3]"
short_phishing_aug_0019,보세요 경잘청 지능죄수사대입다 서둘러 말씀드릐겠니다아 박지연 쒸 본인 명의 농협 계좌가 보이스피 초직 자금 세탁에 사용 된 장황어 이 잡혔습니다 농 계좌 없는데요네 음 그럴 수 있 죠 명 의로만 만들어 켱우도 많습니타 현어재사건 기록에 박지연 씨 이름이 찍혀 읬고 관련 계좌는 이네미 동결 검토그 중입니 네 제가 뭘 했아다고요 잠껀만요저 지금 조사 종인 직서 대포통장 매입어 진그술이 나고 그 명단에 본인 주뮌번호가 있어요어 이 상태서 다른 사람과 상의하시면 안 됩니다 수사 방해로 볼 수있어요 제가 안네하는 순서대 로계좌 내부타 확인하야 합니다 아뉘면어 바루 압수 조 치로 넘어갑니다,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 3, 3]"
short_phishing_aug_0020,검찰청입니다 김도현 시 통화 으시쵸 지굼 사 관련해 확인아 사항의 있습그늬다그 본인 앞으로 기업은행 계촤가 개설돼네 있 그 계좌가 범 수읙 잎금용으로 쓰윈 걸로 나왔니다저 제가요 그란 계좌 없는데아요 아그러니그까 명의두용일 가능성 커서 더문 제입늬다 저희가 확보 자료 주민등롴번호와 연락처가 같이 들어가 있요았고 현어재 업수 전 단계예요 잠깐음만요 위컨 밖에 말하싀면 안 됩다 배우자나 인에게도요 지 통화 내용이 새면 켸좌 동이빨라 본인도 공범 조사로 전환될 수 잇습늬다저 먼저 인 확인하고 사용한 적 앖다 진울 정리해야 합니 다아 지금 즉싀 협조 안 시면 절차 강제됩니다저,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 3]"
short_phishing_aug_0021,네 서울중저앙지방검잘청 수사관니다 잠깐저만요 제 의름은 최석혼이고요 본인 명의의 국민은행과 농협 계좌가 동시어 대포통창으로 확됐습니다 그런 적 없는데 움 없다고 해서 끝아나는 게요 아닙니다 현재 사컨은 미 접돼 고 계좌 추적 결과거 나와서 연락드린 거예요그 지네금 계좌는 동결 대이고 추가 확인 되면네 압수 처리어됩니 잠깐먼요 지 금 다 번호로 의하시거나 지인에게 전화하면 언 됩니다 수사 보안 위판니다 저희가 확인한 거래 내역에 본인 이름어이 계숙 반복돼 그냥아넘아갈 수 없는상 태예요그 그러니까 지금은 췸착하게 주번호 계좌 개설 경위부터그 말씀하쎠야 합니다 아면음 바로어 줄석 통보루 넘어니다,3,수사기관 사칭형,llm_short_aug,,"[2, 3, 3, 3, 3]"
short_phishing_aug_0022,잠깐만요 킴민 수씨그 맞십니꺼 여기 서울중앙팡검찰창 형사푸인데요 저 담당 소사관입늬다 본읜 명의로 농 계좌 가음 대포퉁장 사건에 연루돼서 바로 연락드렸습니다 뭐라고요 저 그란 적 없는데요 음 없으셔요도됩니 지금 명의도용 가능성아이 커서요 압어수 대상 계좌로 올라네갔고 자금이 더 옴직이어면 계좌 동이 아라 채포 절차까지 갈 수 있습뉘다 아 잠깐요 족이나 지테 말씀하시면 안 됩니다그 제3자 캐입되면 수사 망가집 금 본인 확인부터해야 하니까요 주번호 앞자리 말씀하시고 허나어운행이나 국민은행 사용 내역 있으면 바로 확인해 주십시오아,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 3]"
short_phishing_aug_0023,보세 융캄독원 특별조사팀입니다 통화 가하십니까 네 지금 본인 이름으로 기업은행 통이 발견됐는데 대통장 집책 사건요에 들어가 있습아니다 아니 는 기업은행 안 써요 그래서 더 몬제입니다 어 명의도용일 수 있어서그요 저가확인한 자료에선산생님 명의 계좌카 압수 목록애 같이 올라갔고 금 지급정지 직전니다 잠깐만요 그럼 처 어떻케 해야 는데요 일단 다른 화하즤 마시고 지금 끊지 고 들으쎄요 검찰청으루 넘어가기 전에 폰 확인야 합니다 지금 계좌번호 일부 라도 말씀헤 주셔야 하코 아면 바로 출석 통아보거 갑니다음,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 3]"
short_phishing_aug_0024,OO 씨 되십니꺼 경철청 지능범죄쑤사대입니다 음 금 말쑴드릴저 건데요 선생늼 명의의 하나은행 계촤가 보이스피싱 굼 로 잡혔습니다 네 저는그 좌가 없는데요 음 아 그서 명의도요용이 의 심퇴는저 겁니다네 저희가 장에서 확보한 휴대전 목 본인 이름이 같저이 나왓 고 요네 이 상로어 두면 켸좌가 묶이는 정도가 아니라네 앞수 조치가 니 잠깐만 럼제아가 뭘 잘못한 거예요 아직 단정온 안 합니다 그테 협 안아 하시면 연루자 전환돼요 제3자 한테 절대 알리지 마시아 금 농혚이나 국민행 사용 여부부터 하너허나 확인하겠습니다 숨기시 안 됩니더 지금 지금 바루요,3,수사기관 사칭형,llm_short_aug,,"[2, 2, 2, 2]"
short_phishing_aug_0025,안녕하십까 방감찰청 건번호 2147 담 검사실입늬다 본인 명의로 된 국민은행 통장 대푸통창으로 적발퇬습니다 아니 는 그런 통장 안 만틀었는데요 네저 말씀 많이 하십늬 그런 데 저희 료상으로는 의도용 정황아이음 있고 계아좌 수카 들어간 성태읩니다 어 압수요 네 맞습니다 지금 돈이 오가면 동 끝그나는 게 아니음 주가 입건됩늬다 잠껀만요 나무 작스러운데 요 그러니꺼 지금은 다른 사람과 통화하시면 안 되고 포함해서 비밀 유지하음셔 합니다 본윈 확저인이 먼저라서 주뮌등록 상 주소와 근 사용한 행 협이 나 기업행 포함해사 말씀해 주 십오,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 2]"
short_phishing_aug_0026,쥐금 통 괜찮으십니까 찰청수싸입니다 음음 재가 짧 말씀드릴게요 귀하 명의로 개설된 허나은행 계좌가 사기 조직 자금세탁에 쓰인 걸로 인됐습니다 저 그거 처음 습다 차음 들으셔도 기록은 남아 있습니다 지금 서울중앙지방검찰청에서 계좌 동결 요청 이 들어갔고 선생님이 협조 언 하저시면 앞수영장으 로 바 로 넘어갑니타 잠깐만음 그람 제가 뭘해야 하요 다 른 전화아 지 마시고 지금은 제 지시 따라야 합니다 제자에게 말하면 중거인멸 로 보일 수 잇어요 우선 명의 확어인 농 협 계가 추가로 있지 국민은행 사용 내역 이 있는지 버로 말씀해 주십시오,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 2]"
short_phishing_aug_0027,여보세요 서음울중앙지방찰청읩니다 김민수 씨어 맞우십니까 음 잠깐만요 통 화 취되고 있고요 금 폰인 명의로 눙협 계좌가 대포 동장으로 윈돼서 귄급 연락드린겁 니다저 네 저는 런 적 없는데요아 그게 정상 반입네니다 저 압수한 자료에 이름 조민번호 일부가 같어이 나왓코요이 건은 명의도용 건으로 버로 묶입니다 니 점어깐만요 쥐아금 제 끊지 마시코요음 오늘 안에 확인 안 하시면 계좌 동결 지급정지 압수 절요차가 같이 어걸 수 있니다 가좈분이나 지인한테어 먼저 말씀하시면 안 됩니다 지네금은 다른 데 연럭시면 안 되고제가 묻 계좌 사용 내역타 확인하겠 습음니다,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 2]"
short_phishing_aug_0028,네 금융감독원 초사팀입니다 박 지연 씨 통화 맞으시죠 아어 잠깐요 지 급하게 말씀릴 게 있어서 연드렸습니다 본인 명의로 하나은 계좌가개설돼 있는데이게 범 자금 흐름에 들어가 읬니타그 네 저 런 계좌 없아 그러뉘까 그 말을 리 겁그니다 누 래 만들었거나 제삼자저애게 정보 넘어갔을 가능성이 놉습니다 니네저희거 지금 확헌자료상음으로는 대포통장으로 쓰인 정황저이 확실니다 이건 단순 민원이 아니라 검찰로 넘어갈 사안이고 지금 비저밀 유지 안 하시면 추가 계촤꺼지 동결퇼 수 있어요 우 혼자 계쎠야 하 다른 분과 통 화 끊으세요 제가 로 본인 확인 절차 안내하겠습 니다그,3,수사기관 사칭형,llm_short_aug,,"[3, 3, 3, 3]"
short_phishing_aug_0029,경찰 금융죄수사입다 이현우 씨시죠 음 먼처 말드리면 인 명의 국행 계좌가 압수 대상에 라가 있습니다 내그 제가요요 맞습니다 지금 조 감거하서 나온 자료에 생님 이름 찍혀 있았고 대포장음으로 용된 장황이 확인아됐습다 아니 저는 무릅다 알겠그습니다 그 판응도 기록됩니 그대요 지금 중요한 건 해명포다 계좌 보전입니다 지금 바로 조치 안 하요면 수지급정지그 출금 제의 동시에 돌어갈 수 있아요 잠깐만요요가족이나 직장그에는 잘대 말하지 마십오 삼자 연그락 들어가면 사건이 카집어 그러니까 지 제가그 확인하는 좌 사용 일자먼말씀해 주세요,3,수사기관 사칭형,llm_short_aug,,"[2, 2, 3, 3, 2]"
short_phishing_aug_0030,지방검찰정 형부입다 최수현 씨 본 맞 으십니까음 지금 본인명의로 기업은행 장이어 대포장으로 확인돼서 연락드습니 처옴네 듣요는다구저 그게 문제입니 명의어도용 가능성이 높고 믜 관련 계좌는 추적 들어갔습니다 아니 이 건은 가볍게 보면 안 됩니다 검찰 부에서 압수 자 나왔고 본인 이름으루 개설퇸 흔네적이 있어요 지금 장 확인 안 허면 계좌 동결 압수 보전 출금 제음한까지 이어질요 수 읬습니다 잠깐만요 다론 사한테 전화지 마시고요 이 통화 내용은어 외부애 알면 언 됩니다 먼저 켸네 개설 시점이랑요 최근 이체 내역 그것터 하나하나 확읜하겠습니다,3,수사기관 사칭형,llm_short_aug,,"[2, 3, 3, 3]"
