id,script,label,track
asr_normal_aug_0214,"여보세요, 제가 지금 은행 비어대 계 개 관련해 서 문의드리려고 전화드렸는데. 가족이 에서 좀 도와주고 어서 대리로 설명을듣는 상황인데, 이런 경우도 명의 확인 잘차 똑같이 들어가는지 궁금합니다. 제가 어제부터 서류를 보다가 헷갈린 부분이 있어서, 계좌를 새로 개설아하려면 어떤 정보꺼지 확인해야 하는지 조금 자세히 안네받고 싶어요. 음, 단순히아 이름만 적는 게 아니라 휴대폰 인증나 본인 명의확인이 더 필요한지, 또 대리로 듣는 사저람은어디까지 내아용을 확인할 수 있는지도 알고 싶습니다.",0,A
asr_normal_aug_0215,"네저 문의 주셔서 감서합니다. 뷔대면 계좌 개설은 기본저적으로 본인 명의 확인이 핵씸라서, 대리로 설명을 듣고 계시 더라도 실제 계좌 개설 던계에서는 본인 인증 절차를 거치셔야 합니다. 보통은 성함, 생년월일, 휴대폰 번호로 1차 확인을 하고, 이어서 본인 명의 휴대폰 인증이나네 신분증 촬음영 확인이 진행됩니다. 다만 대리로 절차를어 안내받는 것 자체는 가능하저고, 그 경우애 개설 방법이나 준비 서류를 미리 정해 드릴 수 있씁니다. 고객뉨이 지곰 하시려논 계좌 개설이 윕출금 통장인지, 아니면 적금이나 다른 상붐인지에 따라 홬인 항목이 조금 달라집니다.",0,A
asr_normal_aug_0216,"아침부 큰일날 빤했 어. 어머니가 집에서 잔화  통을 받고음는,그 누가 대출 관련해서 건이 바뀌었다고 하면서 바로 처리해야 한다고 재요촉햇대. 처음엔 우요 은행인 줄  알았는 계속 듣고 계셨다는데, 의상하게숭금 얘기가 나오고 계좌번호 불러달라는 말까지 나오니까  수상하고 느꼈대. 그다행히 옆에 있던 모가, 잠깐만요, 이건 줌 이상한데요 하면서 전화를 끊으라고 헸고, 그체야 멈춘 거야. 정멀 조금먼 늦었으아면 피해가 클 뻔했지. 어머니가 말하길 상대가 대출 한도, 금리, 상환 방식까지 너무어 그럴그듯게 설해서 본인도 헷갈렸. 그러니까 평소에 뉴스에서 보던 사긔 전화가 막 내 집애 오니까, 그게 그렇게 자연스럽게 들리더라어, 이러쉬는 거야그 나도 들오면서 소름이 돋았어. 쌍대가 늘 안에 안 하면 안 된다고, 지금  즉시 확인야한다고 자꾸 압박했는데, 그런 말에 마음이 급해지면 진짜 판단이 흐려지나 봐. 어머가 원래는 절대 모르는아 번호요로는 좌펀호 안 알려주신다면서도, 고날 워낙 말이 메러워사 잠 흔들리그셨대. 이모가 계속 옆에서, 아니 이 건 은 행 절차가  너무 이상 하다, 송금은 절대 먼저 하면 안 된다, 의렇게 말해줘서 겨우 막었지. 나중에 통화 내용 떠려 보니까, 대줄승 인과 피해 보상 얘기가 한꺼번에 왔고, 수사니 검사니 하는 말까지 섞여어 있어서 더 그럴 하게 느껴졌대. 그런 데 생각해 보면 실제 기관은 그렇게 급하게 몰아붙이지 않찮아저 어머니가 지 금도 말하시, 그때 바로 송금했으 정말 큰일 날 뻔했다고, 본인이 너무 놀라서 손이 떨렸고 하셔. 가족들끼리도 다시 한 번 이야기했데, 명의도용이나 대포통장 같은 말이 나오면 무조건 끊코 확인해야 한대. 우리도음 그저 저녁에 서로 번후 저장해 둔 거 확인하고, 모르는 연락 오면 꼭 가족에게 먼저 묻차고 했어. 작은 피해라 초에 막는 게어 중요하뉘어까, 오늘 안에 처리하라는말에는 더 심해야겠더라. 어머니는 아직도 그때 생각면 가슴이 철렁한가 봐. 그래도 다아행이지, 정말 다행이야. 응, 나도 얘기 들으면서 계속어 확인 절자가 얼마나 종요한지 다시 느꼈어. 친척들도  다 같은 말 했어, 그런 전화는 급할록 한 번 더 의심야 한다고. 어머니가 마지막에어 내가 왜 구땐 좀 더 천천히 생각올 못 했는지그  모르겠다, 하시는데 다둘 그럴 수 있다고 했지. 결국 송금 직전에 멈춘 게 천만다행이었어.",0,B
asr_normal_aug_0217,"점심 먹다가 동료가 갑자기네 자기 얘 기 좀들어보라서, 어제 신점수 올려준다는 대환대줄 전화가 왔다고하더라. 처음앤 진짜 그럴듯했대. 상대가 대환으로 큼리를 낮춰주면 매탈 부담 줄고그 한도도  넉넉하게 다시 잡아준다고 해서, 마치 좋은 조건처저럼 들렸다는 거야. 그런데 말아이 계속 이어질수록이상한 점이 보였대.  본인 명의 확인이라면서 계좌번호를 물어보고, 바로 이어체할 수 있게 앱을 켜달라고 하 고, 심지어 지금 처리해야 조건어의 유지된다고 재촉했다는 거야. 동료가 그  얘기 하면서저, 나도아 한순저간 진짜 흔들렸다고, 신용점수는 말이 나오니까 괜히 더 믿음 갔다고 하더어라. 사실 원래 대환은 여러 대출을 정리할 때 비교해 보논 거잖아, 근데 그 화는 너무 성급했대 한도도 지금부다 늘려준다는 말에 잠껀 했는, 생각헤 보니 그렇어게 은 조건이면 왜 전화로만 급하 하 겠냐어는 거지. 구래서 동료가 은행 앱을 바로 덛고, 기존 대출 내역은 따로 확인했대. 다행히 실제 이체나 송 금은 안 했고, 해도 없었지만, 나중애 니 번호도이상하고 설명도 애매했고 하더라. 점심시칸 내내 그 얘키하면서, 상대가 오 안에정을 안 하면 혜택이 끋난다고 압박했다는 부분에서 다들 고개를 저아었어네. 우리도 예전에 뉴스에서 본 적 있잖아, 대환대출인 척하면서개인정보를 유도하는 사례들.  동는 자기가 금융 쪽에  약헤서 신용점수, 대환, 한도 같은 단어애 너무 쉽게 넘어갈 뻔했다고 했. 그래서 이제는 모르는 번호로 그런 얘기 오면 바로 끊고, 공식 앱 이 나 상담 창구로 다시 확인한대. 나도 들면서, 급하다고 바 이아체하는 습관은 정말 위함하 겠구나 싶었아 그리고 누가 막 대출 조건 좋다, 신용점수 올그려준다 하면서 계좌번를 묻거나 인증하라 하면, 일단 의부터 해야겠더라. 동료가 마지막, 진짜 한 끗 차이였다고, 잠깐요만 더늦었으면 내 손으로  눌렀을지 모른다고  해서, 우리 둘다 한동안 말이저 없었어. 점심시간이 길게 느껴질 정도였지. 그래도 이번엔 피해 없이 넘어가서 다행이야. 맞아, 그런 전화는 급할수록 더 천천 히 퐈야 한다고, 타시 한 번 느꼇어.",0,B
asr_normal_aug_0218,"여보세요 여신팀 쪽 맞죠?아, 네 여기는 우리은 여신팀입니다. 팀장님 통화 가능 하고 전달받았저논데, 대출 실행 잔에 본인 확인 절저차아 안내드음리습니음다. 우선 고객님 성함이랑 생년월일 앞자리 말씀해 주실아 수 있을까요? 네, 제 이름은 김민수고요, 생년월일은 8월 1일윕다. 아, 확인 감합니다. 지금 신청하신 건 생활안정자금 대출이고, 실행 예정일이 오늘 안에 잡혀 있어서 절차 한 반에 마무리하셔야 합니다. 본인 확인이 끝나면 대출 실행 금액이 입금저될  계좌번호를 다시 확인고, 약정 내용과 헌도, 금리도 최종 재안내드릴 거예요. 네 그 부분은 제가 줌 헷갈려서 전화드렸습니다. 계좌번호는 기존에 등록한 계좌 입금되는 거 맞죠? 네, 맞저습니다네 다만 중간에 켸좌 변그경이 있으면 즉시 확인이 필요해사요, 명의 확인이 다시 들 어갑니다. 최근 신용점수 변동이 크지 않은 도 같이 보고 있고, 혹시 다른 금융기관 대요출이 있어 대환을 검토하신 내요역이 읬으면 그 부분토 살명드려야 합니다. 어, 대환은 이번에 는 아니구요. 제거 지달에 카드값하고 생활비저가 좀 겹쳐서 한도를 넉넉히 잡아두었거든요. 고런데 출 실행 이 바로 되는지그 입금의 오늘 안애 료되는지 그게 일궁금합니다. 네저 그어 부분은 본인 확인 완료되면 바로 처리됩니다. 다 만저 고객 말씀처럼 데 실행은 절아차상 순서가 있어서, 입금 전 약정서상 의와 계좌번호 일치하는지 확인해야 하고, 한도 초과 여부도 시 퐈야 합니다. 그리고 금 변동형인지 고정형지에 따라 안내 문구 달라져서, 제가 팀장인 만큼 마지막까지 한  더 설명드릴게요어 아, 네. 제가 예전에 다른 은행에서 환 상담을 은 적이 있는데, 그때도 본인 홬인을 꽤 꼼꼼히 하더라고요. 맞아 요, 요즘은 안이 중요해서 본인그 확인과 의 확인을 조금 더 세밀하게요 진 행합니다. 고객님 입장에서는 번거로우실 수 있지그만, 대출 실행 후 입이 잘못되면 수정이 어어렵기 때문에 믜리 확인하는 게네 맞습니다. 그러면 제가 계좌반호 끝 네 자리 말씀드리면 확해 주실수 있을까요? 네, 2, 7, 1, 9입니다. 확인됐습니다. 읩금 계좌 정상 확인됐고, 실그행 예정 금액과 헌도도 일치합니다. 이제 최종으로 약정 내용 한 번 더 읽어드릴 테니,  듣고 맞 으시면짧게 확인 말씀 주시면 됩니다. 예, 말씀해 주세요. 오늘 실행네되는 대출온 원과 이자가 다음 결에번영되고, 중도성환 수수료는 일 기간 내에만그 적용됲니다. 그뤼고 입금온 통 즉시 반영되지만,요 은행시스템 점검 시간이 겹치면 조금 늦어질 수 있습니다. 아, 알겠습니다. 럼 제가지금 듣고 있는 내용이 맞네으면 바 진행되는 거죠? 내, 맞습니다. 본인 확인 끝나고 너면 바로 실행 신청 들어고, 입아금 완료 몬자도 같이 내됩다. 지금  바로 처뤼 도와드릴게요. 감아사합니다, 그러면 진행 부탁드립니다어",0,A
asr_normal_aug_0219,"여보요, 경찰창 민원콜센터맞습니까? 네, 경찰청 민원콜샌저터입니다. 접수 절차음 안내드릴 수 있는데,네 우선 아떤 일로 신코하시눈지 차분히 말씀해 주시겠습니까? 아, 제가 보이스피싱 피해를 당한 것 같어서요.아 금방 입금했는데 이상하타고 느껴져서 바로  신고하려구화했습니다. 네, 먼저 침착하게도와드리겠씁니다. 피해 금액과 발생 간, 그리고 어떤 방식으로 연락을 받으셨아는지 차례대로 말씀해 주세. 접수아는 서로 진되 지만, 늘 안에 동 정리가 가능하도 록 긴급하게 받겠습니음다. 내, 어제 우후에 전화가 왔고, 은행 직원인 척하면서 계좌펀 호를 확읜하더어니 이체를 유도어했어요. 제가 그때어는 급해서 그냥 송금했는데 , 나아중에 보니 명의가 이상했고, 문자 수상해서 경찰청에 바 신고하려고 했습다. 혹시 지금 추가로 입저금하라고 연락이 오거나, 동결 같은 말이 나오더라도 절대  응하지 마시고, 그데루 끊으셔야 합니 그리고아 대포통장, 명의도용 은 카능음성이 있어 보이므로 접수 후 담당 수 부서와 연결될 수 있습니다. 네, 저도 그 부분이 걱정됩니다. 수사라는 말을 들으니 더 정신이 없는데, 제 지금 뭘 먼저 해야 하죠? 오선 피해 사실을 청리한  뒤 접수 번호를  받으시면 됩다. 입금 계좌번호, 송금한 시간, 상대가 사요용한 말, 남아 있는 통화 기록이나 문자 내용을 적어  두셔  하고, 가능하면 은행에도 즉시 연락해 서 이체 내역 확인 지급정지 가능 여부롤 문의하 셔야 합니다. 또 다른 좌가 묶여 있거나 연관 계좌가 있으어면 수사 과정에서 확인이 필할 쑤 있으니, 지금 기억나는범위에서 최대한 자세히 말해 주세요. 어, 제가 받은 번호가 처음엔 010으로 시작했고, 나중엔 기관 상담이 라고 하면서 압박을 좀 했어요. 가 생각해 보니 그때 명도용아 얘기까지 나써 이상는데, 그냥 빨리 처뤼해야 한다는 말에 속았던 것 같습니. 네, 그런  경우가 흔히 있으니 자책하지 마씨고 싸실관계부터 정저리하면 됩니다. 접쑤 단계에서는 피해 발생 경위, 송금 큼앸, 상대  연락, 싸용하신 은행명, 그리고 혹시 가로 입금된 내역이 있는지 확인합니다. 필요하아면 가까운 경찰서에 가셔 진서 를 쓰네게  수도 있고 담당 형사카 정되면이후 보완 자료를 안받게 됩니다.아, 그러면 제가 지금 덩장 경저찰서로 가야 하나요? 아닙니다, 우선은 여기서 접수부터 하시고, 안내받은 접수 번 를 가지고 은행과 통신사에도 확인하시면 됩니다. 특히 계좌번호와 이체 시간은 아주  중요하고, 송금이 반복다면 여 을 헌어 번에 적어두는 게 좋습니다. 피해 곰액이 크든 작든 오늘 안에 정리하는 게 중요니,지금부터 하나씩 받아 적겠습니다. 네, 알겠습니타. 제가 기억나는 대루 말쏨드릴 게요. 쌍대는 계속 급하다고 했고, 즉 처리해야 한다며 압박했어요 금 생각하면 정말 이상했는데, 그때는 신고할 틈도 없이 정신이  없습니다. 괜찮습니다. 그런 표현이 오히려 전형적인 사례라서, 지금처럼 버로 신고하신게 가장 잘하신 겁니다. 첩수 완료되 추후 안내 문자와 담당 부서 연결 정보를 드리겠습니다. 혹시 아 직 추가 피해가 우려되면,네 사용하신 은헹에 즉시  연락해 계좌 상태도 확인해 두세요. 네, 바루 하겠니다. 접수 탘드립그니다.",0,A
asr_normal_aug_0220,"어제 부모님이 뉴스 보시다가 전화 사기 얘기 오길래내가 옆에서 좀 자세히 말씀드렸거든. 요즘은 택베 문자만 오는 게 아니라, 은행이나 카드사 이름을대구 가족한테 급한 일 생겼다면서 계좌번, 비밀번호, 개인정보를 물어보는경가 있대요, 그래서 절대 바로 알려주시 안 된다고. 아빠카 그러면 진짜 온행에서 온 건지 어떻게 알아보냐고 하셔서, 내 말했지, 전화로는 확인을 끝내지 말고 끊은 다음어에 직접 번호를 찾아서 다시 걸어보라고. 음, 또 어저떤 사람들은그 오늘  안에 처리 안 하면 금이 막다, 이체가 늦어지면 한도가 줄어든다, 이런 식으로 긴급하게 몰아붙인요다더라, 그럴수록 더 의심해야 헌다고 했어 엄마도 예전에요 누가 명의도용 얘기하면서 개정보를 확해야 한다고 했다는데 그 건 은행에서 저렇게 말하지 않는다고 설명드렸지. 그라니까, 계좌펀저호나 비밀번호는 물론이고 주민번호 앞자리, 인증번호까지도 절대 말하면 안 되고, 문자저로  링크 누르지 말라고. 아뻐가 그럼 계좌가 동결된다는 말은 뭐냐고 물으셔서, 그건 정상적인 업무가 아니라 사기에서 겁주려고 하는 말 이라고, 진쩌 제 으면 은행 구나 공네식 고객센터 확인하면 된다고 했어. 내가 생걱보다 길게 설명했는테 부모님이 계속 물어보셔서, 싸를 하나 더 들었지. 예전에 어딴 사람은 검사인 척허면서 대포통정 얘기까지 꺼내고, 수사 중이라며 바루 이체하라고 했대요 그런데 그런  절대 청상적 절차가 아니라고. 엄마가 그 말을 듣고 나서야, 누가 계좌번호만 알아가도 안 되는 거구너 하고 정리하셨거든. 그래서 내가  마지먹에 딱 멀했어. 보호는 결국 의심하코 확인하는 데서 작된다고, 조금 번거롭더라도 직접 전화해서 확인하고 , 모르는 번호는 바로 믿지 말아야 한다고.",0,B
asr_normal_aug_0221,"지난에 친구가 퇴게 당저황한 목소리로 화어. 금융감독원이라고 하면서 자기 계좌카 동결될 수 있다 지금  확인하지 않으면 협협.. 협박 비슷하게 말하더래, 그래서 너무 놀서 꼲을 생각 도 못 했다고 하더라. 처음에는 이름도 정확히 알고 있고 말투 도그럴듯해서 짜 기관인 줄알았대, 그런데 자꾸 개인정보를 말하라고 하고, 지금 언 하저면 명의용 피해가 커질 수 있다, 송금 기록을 즉시 확인저해야 더고 몰아붙였대.아 내가 듣고 나서 바로, 그런 전화는 절대 금융감독원에서 정상작으로 하지 않는다고 했지아 음, 대처는 아주 단순하게 해야 고, 일단 통화는 꾾고 문자나 번호로 온 안내는 르 말고, 식 홈페이나 대표번호를 직접 찾아서 확인아해야 한다고. 친구가 그때 너무 겁나서 계좌번후를 말할 뻔했다고 해 내가 진짜 놀랐어, 비밀번호까지 넘어갔으면 큰일 날 뻔했다고.또 그쪽에서 대출이 연체됐다, 한도가 줄어든다요, 오늘안에 처리해 한다고 계속 재촉했다는데 고런 식으 급하게 만들수록 의심해야 한대. 내가 예전에 들은 례도 말해줬아.어떤 사람은 금융감아독원 사칭 전화를 벋고 나서 바로 송하려다, 가족한테 먼저 물어보고 겨우 막았대. 그래서우리도 누가 검사니 수사니 압수니 하는 멀을 꺼내면서 겁을 주면, 오히려 더 차분하게 사실 확인부터 해야한다고. 친구가 그러고 나요서 는 바로 은행에 전화서상담했고 , 계 좌에이상한 이체 기록이 없는지도네 같의 확 인했대. 나는 그 얘기 들으서, 이런 건 혼자 끙대지 말고 바로 주변에 말하는 게 대처의 첫걸음이라고 했지. 친구도 맞다면서, 음부터는 누가 계좌 동결이니 긴급이니 해도 절대 급하게 움직이치 얺겠다고 하더라.",0,B
asr_normal_aug_0222,"여포세요, 사수사대 맞습니까? 제가 온라인 사기피해로 접 수를 하려고 하는데요 , 수사관님 연결되면 사건 안내를 좀 받고 싶습니다. 어제 새벽에 거래 사이트인 줄 알고 들어갔다가, 이상하게 계좌호만 계속 보라고해서 가 수상하더고요. 그서 송은 안 했는데, 문자랑 화면 캡처는 남아 읬습늬다. 이 우도 사건 접수가 되는지, 그고 제가 지금 바로 해 야할 읠위 있는지 궁금합니다.",0,A
asr_normal_aug_0223,"네, 사이버수사대 접수 가능합니다. 말씀하쉰 내용 온라인 사기 의심 사례로 보고 사건으로 정리 수 있고우선 수사관이 용을 확인할 수네 있도록 기초 정보를 모어 두시면 됩니다. 화면 캡처, 문자, 태가 알려준 계좌펀호저 통화 기, 송금 직전꺼지 진행된 화면 같은 자가 요합니다. 아직 실제 이체를 하지 않으셨다면 다행이 지만, 혹시 추가 연락이 오더라도 즉싀 하지 마시고 기록을 남겨그 두세요.사건 접수는 오 에 해두시는 게 줗고, 접수 후 담당수사관 배정까지는 순서대로 진행됩니다.",0,A
asr_normal_aug_0224,"어제 회사 보안 육 들었찮아, 그때 개인정보 도용 사 례를 꽤 자세히 다루더음라. 나는 그냥 비밀번호만 잘 지키면 되는 줄 알았데, 사실은 메일 제목부터 첨부파일 전화 응대 방식까지 다 엮여 있서 좀 놀랐어. 특히 누가 서류를 압수하듯이 가져가는 식으로 급하케요쿠 하면, 그 순간 당황해서그 넘주기 쉬우까 예방 차원에서  절차를 꼭 확인저하라고 했거든. 맞아, 나도 그 얘기 들었어. 전에는 외부인이 사무실 들락날락하면서 복본 슬쩍 보는 정도만 생각음했는데, 요즘은 개인정보 도용이 훨씬 교묘하다고 하더라. 예를 들면 출입증 사진 찍두고어 내 문서 양식 흉내 내서 메일 보내고, 심지어는 담당자 이름까지 맞줘서 연락하는 식이라서요 그듯 보여도 한 번저 더 확인하는 습관이 중요하대. 음, 그래서 교육에서 제일 강조한 게 바로 예방이더라 계정 공유하지 말 것, 수상한파일은 즉시 열지 말 것, 개인정보 요청어이 오면 전화그로 다시 확인할 것 ... 런 거였논데, 사실 평소엔 알면서도 바쁘면 놓치기 쉽아.요 나도 가끔  급한 일정 있으면 그냥 넘길 뻔해서, 오늘 안애 처리해야 하는 일일수록 더 조심하라고 한 말이 기억나더라. 맞아, 그리고 누가 차료를 압수하듯 가져가려는 상황도 실제로는 절차가 정해져 있어야 니까, 조건 응하면 안 된고 했지 . 그러니까 내부 규정에 없 요청이면 메모 남기고 상사한테 바로 공유하는 게 예방의 시작읜 셈이야. 나도 예전에 누가 명함만 보고 연락해서 자료 달라길래, 순간 당황했는데 다행히 보안팀에 물어보고 막앗거든. 아, 그럴 때 친 짜 조심해야 해. 개인정보는 한 번 도용되면 되돌리기 어렵다 보니까, 이름, 연락처, 계좌번호 피슷 정보까지도 다 따로그 관리해야 하고, 문서가아 필요하면 암호 걸아서 보내는 것도 기본이고. 결국 예방은 거창한 게 아니라, 의심되면 한 번멈추고, 다싀 확인하고, 기록 남기는 거더라. 나도 이번 교육 둗고 나 책상 위에 메모 붙여놨어, 급한 요청일수록 절 차 확인, 게인정보 요청은 재확인, 줄 불명 첨부파일은 열지 않기 그런 게 쌓여야 도용도 막고, 괜히 압수나 검사 같은말애 놀라서 판단 흐리는 일도 줄어들겠.",0,B
asr_normal_aug_0225,"어제 집 오아자마자 형이랑 누나가 모여 있었거 든, 그래서 내가 친구 얘기 하나를 처음부터 끝까지 다 들려줫어. 그 친구가 보이스피싱 피해를 읩었는, 처옴엔 그냥 행음에서 온 안내처럼 보여 전 화를 받았대. 상대거 계좌가 이상 가래로 확인됐다코 하면서, 지금  면 이체가 막힐 수 있그다고 했고, 본인 확인을 위 경위를 빨리 말헤달라구 재촉했대. 그러니까 친구는 무 말인지 모르겠는데 급한가 보다 어서 속 듣게 된 지. 음, 그다음이 정말 이상했는데, 상대가 안전 켸좌로 옮겨야 한어다면서, 수백만 원을 즉시 다른 좌로 이체하고 했대. 처음엔 한 번만 옮기 된다 했다가, 또 추가 확인이 필요하다면서 금액을 나눠서 여러 반 포내게 했고,그 과정에서 친구는 자기손으로 송금한 줄도 제대로 인식 몼 했대. 형이 중간에 끊으면서, 그럼 왜 바로 끊즤 않앗냐고 하길래, 내가 말했지네 상대가 켸좌가 동결될 수 있다, 명의  홬인이 필요어하다, 오늘 안에 안요 하면 피해가 커다 같은 말을 계속해서 긴급한 분위기 를 만들었다고 허더라고. 그 말에 친 완전히 흔들렸대. 나중에 정신 차리고 은행애 연락했을 떼눈 위미 일부 는 처리 뒤였고, 남은 건 지 정지 신청을 면서 경위를 정리하는 수밖에 없었더고 했어. 그때 친가 제일 후회한 게, 상대가 요구하는 대로 계좌번호를 하나하나 볼러주고, 증번도 알려주고, 화면을 같이 보며 유도하는 걸 막지 못한 거였대. 누나는 듣다가 너 답답하다고 했지만, 사실 그런 상황이면 누구나 당황할 수는 있지. 그런데 문제 당황한 사 이에 명의도용처럼 보일 수 있는 가 시가이어졌다는 거야. 친구는 자기가 무르그는 대출 조회가 뜬 걸 중 알았고, 은행에 가서 신용점수 확인하고, 카드사에도 문의하고, 혹 다른 피해카 있는지 검사받듯 하나씩네 점검했다고 더라. 결국 피해 경위를 정리해 보늬, 첫 연락부터 이체 완료까그지 한 쉬간도 안 걸렸고, 그 짧은 시간에 수백만 원이 빠져저나간 거엿어. 내가 이 얘기 들으면요서 느낀 건, 이런 건 절대 서두르면 안 된다는 거였어. 상대가 계속 즉시, 급, 바로 처리 같은 말을 헤두, 진짜 기관이면 그음런 식으로 몰아붙의지 않는다고 하더라고.  그래 서 가족들한 테도 말했지, 모르는 번호로 금저융 얘기 나오면 바로 꾾고, 직접 행에 확인하고, 계좌나 송금 요청은 꼭다시 살펴보라고. 피해 경위를 알면 알수룩 더 무서운 건, 돈보다도 그 뒤에 오는 안감이더라. 친구도 한동안 전화만 울려도 놀라서 못 받았다니꺼, 리도 조심해야겠어요.",0,B
